"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"LKC34",2,6,18,20.5,"stim","6.5",308
"LKC34",2,6,18,20.5,"stim","7",243
"LKC34",2,6,18,20.5,"stim","7.5",163
"LKC34",2,6,18,20.5,"stim","11.5",0
"LKC34",2,6,18,20.5,"stim","12",0
"LKC34",2,6,18,20.5,"stim","12.5",0
"LKC34",2,6,18,20.5,"stim","13",0
"LKC34",2,6,18,20.5,"stim","15",0
"LKC34",2,6,18,20.5,"stim","17.5",0
"LKC34",2,6,18,20.5,"stim","18",0
"LKC34",2,6,18,20.5,"stim","18.5",0
"LKC34",2,6,18,20.5,"stim","19",0
"LKC34",2,6,18,20.5,"stim","19.5",62
"LKC34",2,6,18,20.5,"stim","20",23
"LKC34",2,6,18,20.5,"stim","20.5",NA
"LKC34",2,6,18,20.5,"stim","22",NA
"LKC34",2,6,18,20.5,"stim","22.5",NA
"LKC34",2,6,18,20.5,"stim","23",NA
"LKC34",2,6,18,20.5,"stim","23.5",NA
"LKC34",2,6,18,20.5,"stim","24",NA
"LKC34",2,6,18,20.5,"base","6.5",272
"LKC34",2,6,18,20.5,"base","7",145
"LKC34",2,6,18,20.5,"base","7.5",2
"LKC34",2,6,18,20.5,"base","11.5",0
"LKC34",2,6,18,20.5,"base","12",0
"LKC34",2,6,18,20.5,"base","12.5",0
"LKC34",2,6,18,20.5,"base","13",0
"LKC34",2,6,18,20.5,"base","15",0
"LKC34",2,6,18,20.5,"base","17.5",0
"LKC34",2,6,18,20.5,"base","18",0
"LKC34",2,6,18,20.5,"base","18.5",0
"LKC34",2,6,18,20.5,"base","19",0
"LKC34",2,6,18,20.5,"base","19.5",0
"LKC34",2,6,18,20.5,"base","20",0
"LKC34",2,6,18,20.5,"base","20.5",NA
"LKC34",2,6,18,20.5,"base","22",NA
"LKC34",2,6,18,20.5,"base","22.5",NA
"LKC34",2,6,18,20.5,"base","23",NA
"LKC34",2,6,18,20.5,"base","23.5",NA
"LKC34",2,6,18,20.5,"base","24",NA
"LKC34",2,6,19,NA,"stim","6.5",0
"LKC34",2,6,19,NA,"stim","7",0
"LKC34",2,6,19,NA,"stim","7.5",0
"LKC34",2,6,19,NA,"stim","11.5",0
"LKC34",2,6,19,NA,"stim","12",0
"LKC34",2,6,19,NA,"stim","12.5",0
"LKC34",2,6,19,NA,"stim","13",0
"LKC34",2,6,19,NA,"stim","15",0
"LKC34",2,6,19,NA,"stim","17.5",0
"LKC34",2,6,19,NA,"stim","18",0
"LKC34",2,6,19,NA,"stim","18.5",0
"LKC34",2,6,19,NA,"stim","19",0
"LKC34",2,6,19,NA,"stim","19.5",0
"LKC34",2,6,19,NA,"stim","20",0
"LKC34",2,6,19,NA,"stim","20.5",0
"LKC34",2,6,19,NA,"stim","22",0
"LKC34",2,6,19,NA,"stim","22.5",0
"LKC34",2,6,19,NA,"stim","23",0
"LKC34",2,6,19,NA,"stim","23.5",0
"LKC34",2,6,19,NA,"stim","24",0
"LKC34",2,6,19,NA,"base","6.5",0
"LKC34",2,6,19,NA,"base","7",0
"LKC34",2,6,19,NA,"base","7.5",0
"LKC34",2,6,19,NA,"base","11.5",0
"LKC34",2,6,19,NA,"base","12",0
"LKC34",2,6,19,NA,"base","12.5",0
"LKC34",2,6,19,NA,"base","13",0
"LKC34",2,6,19,NA,"base","15",0
"LKC34",2,6,19,NA,"base","17.5",0
"LKC34",2,6,19,NA,"base","18",0
"LKC34",2,6,19,NA,"base","18.5",0
"LKC34",2,6,19,NA,"base","19",0
"LKC34",2,6,19,NA,"base","19.5",0
"LKC34",2,6,19,NA,"base","20",0
"LKC34",2,6,19,NA,"base","20.5",0
"LKC34",2,6,19,NA,"base","22",0
"LKC34",2,6,19,NA,"base","22.5",0
"LKC34",2,6,19,NA,"base","23",0
"LKC34",2,6,19,NA,"base","23.5",0
"LKC34",2,6,19,NA,"base","24",0
"LKC34",2,6,20,NA,"stim","6.5",0
"LKC34",2,6,20,NA,"stim","7",0
"LKC34",2,6,20,NA,"stim","7.5",0
"LKC34",2,6,20,NA,"stim","11.5",0
"LKC34",2,6,20,NA,"stim","12",0
"LKC34",2,6,20,NA,"stim","12.5",0
"LKC34",2,6,20,NA,"stim","13",0
"LKC34",2,6,20,NA,"stim","15",0
"LKC34",2,6,20,NA,"stim","17.5",0
"LKC34",2,6,20,NA,"stim","18",0
"LKC34",2,6,20,NA,"stim","18.5",0
"LKC34",2,6,20,NA,"stim","19",0
"LKC34",2,6,20,NA,"stim","19.5",0
"LKC34",2,6,20,NA,"stim","20",0
"LKC34",2,6,20,NA,"stim","20.5",0
"LKC34",2,6,20,NA,"stim","22",0
"LKC34",2,6,20,NA,"stim","22.5",0
"LKC34",2,6,20,NA,"stim","23",0
"LKC34",2,6,20,NA,"stim","23.5",0
"LKC34",2,6,20,NA,"stim","24",0
"LKC34",2,6,20,NA,"base","6.5",0
"LKC34",2,6,20,NA,"base","7",0
"LKC34",2,6,20,NA,"base","7.5",0
"LKC34",2,6,20,NA,"base","11.5",0
"LKC34",2,6,20,NA,"base","12",0
"LKC34",2,6,20,NA,"base","12.5",0
"LKC34",2,6,20,NA,"base","13",0
"LKC34",2,6,20,NA,"base","15",0
"LKC34",2,6,20,NA,"base","17.5",0
"LKC34",2,6,20,NA,"base","18",0
"LKC34",2,6,20,NA,"base","18.5",0
"LKC34",2,6,20,NA,"base","19",0
"LKC34",2,6,20,NA,"base","19.5",0
"LKC34",2,6,20,NA,"base","20",0
"LKC34",2,6,20,NA,"base","20.5",0
"LKC34",2,6,20,NA,"base","22",0
"LKC34",2,6,20,NA,"base","22.5",0
"LKC34",2,6,20,NA,"base","23",0
"LKC34",2,6,20,NA,"base","23.5",0
"LKC34",2,6,20,NA,"base","24",0
"MY16",2,6,1,12.5,"stim","6.5",156
"MY16",2,6,1,12.5,"stim","7",26
"MY16",2,6,1,12.5,"stim","7.5",94
"MY16",2,6,1,12.5,"stim","11.5",2
"MY16",2,6,1,12.5,"stim","12",30
"MY16",2,6,1,12.5,"stim","12.5",NA
"MY16",2,6,1,12.5,"stim","13",NA
"MY16",2,6,1,12.5,"stim","15",NA
"MY16",2,6,1,12.5,"stim","17.5",NA
"MY16",2,6,1,12.5,"stim","18",NA
"MY16",2,6,1,12.5,"stim","18.5",NA
"MY16",2,6,1,12.5,"stim","19",NA
"MY16",2,6,1,12.5,"stim","19.5",NA
"MY16",2,6,1,12.5,"stim","20",NA
"MY16",2,6,1,12.5,"stim","20.5",NA
"MY16",2,6,1,12.5,"stim","22",NA
"MY16",2,6,1,12.5,"stim","22.5",NA
"MY16",2,6,1,12.5,"stim","23",NA
"MY16",2,6,1,12.5,"stim","23.5",NA
"MY16",2,6,1,12.5,"stim","24",NA
"MY16",2,6,1,12.5,"base","6.5",113
"MY16",2,6,1,12.5,"base","7",43
"MY16",2,6,1,12.5,"base","7.5",102
"MY16",2,6,1,12.5,"base","11.5",2
"MY16",2,6,1,12.5,"base","12",0
"MY16",2,6,1,12.5,"base","12.5",NA
"MY16",2,6,1,12.5,"base","13",NA
"MY16",2,6,1,12.5,"base","15",NA
"MY16",2,6,1,12.5,"base","17.5",NA
"MY16",2,6,1,12.5,"base","18",NA
"MY16",2,6,1,12.5,"base","18.5",NA
"MY16",2,6,1,12.5,"base","19",NA
"MY16",2,6,1,12.5,"base","19.5",NA
"MY16",2,6,1,12.5,"base","20",NA
"MY16",2,6,1,12.5,"base","20.5",NA
"MY16",2,6,1,12.5,"base","22",NA
"MY16",2,6,1,12.5,"base","22.5",NA
"MY16",2,6,1,12.5,"base","23",NA
"MY16",2,6,1,12.5,"base","23.5",NA
"MY16",2,6,1,12.5,"base","24",NA
"MY16",2,6,2,11.5,"stim","6.5",0
"MY16",2,6,2,11.5,"stim","7",0
"MY16",2,6,2,11.5,"stim","7.5",20
"MY16",2,6,2,11.5,"stim","11.5",NA
"MY16",2,6,2,11.5,"stim","12",NA
"MY16",2,6,2,11.5,"stim","12.5",NA
"MY16",2,6,2,11.5,"stim","13",NA
"MY16",2,6,2,11.5,"stim","15",NA
"MY16",2,6,2,11.5,"stim","17.5",NA
"MY16",2,6,2,11.5,"stim","18",NA
"MY16",2,6,2,11.5,"stim","18.5",NA
"MY16",2,6,2,11.5,"stim","19",NA
"MY16",2,6,2,11.5,"stim","19.5",NA
"MY16",2,6,2,11.5,"stim","20",NA
"MY16",2,6,2,11.5,"stim","20.5",NA
"MY16",2,6,2,11.5,"stim","22",NA
"MY16",2,6,2,11.5,"stim","22.5",NA
"MY16",2,6,2,11.5,"stim","23",NA
"MY16",2,6,2,11.5,"stim","23.5",NA
"MY16",2,6,2,11.5,"stim","24",NA
"MY16",2,6,2,11.5,"base","6.5",0
"MY16",2,6,2,11.5,"base","7",0
"MY16",2,6,2,11.5,"base","7.5",33
"MY16",2,6,2,11.5,"base","11.5",NA
"MY16",2,6,2,11.5,"base","12",NA
"MY16",2,6,2,11.5,"base","12.5",NA
"MY16",2,6,2,11.5,"base","13",NA
"MY16",2,6,2,11.5,"base","15",NA
"MY16",2,6,2,11.5,"base","17.5",NA
"MY16",2,6,2,11.5,"base","18",NA
"MY16",2,6,2,11.5,"base","18.5",NA
"MY16",2,6,2,11.5,"base","19",NA
"MY16",2,6,2,11.5,"base","19.5",NA
"MY16",2,6,2,11.5,"base","20",NA
"MY16",2,6,2,11.5,"base","20.5",NA
"MY16",2,6,2,11.5,"base","22",NA
"MY16",2,6,2,11.5,"base","22.5",NA
"MY16",2,6,2,11.5,"base","23",NA
"MY16",2,6,2,11.5,"base","23.5",NA
"MY16",2,6,2,11.5,"base","24",NA
"MY16",2,6,3,7,"stim","6.5",288
"MY16",2,6,3,7,"stim","7",NA
"MY16",2,6,3,7,"stim","7.5",NA
"MY16",2,6,3,7,"stim","11.5",NA
"MY16",2,6,3,7,"stim","12",NA
"MY16",2,6,3,7,"stim","12.5",NA
"MY16",2,6,3,7,"stim","13",NA
"MY16",2,6,3,7,"stim","15",NA
"MY16",2,6,3,7,"stim","17.5",NA
"MY16",2,6,3,7,"stim","18",NA
"MY16",2,6,3,7,"stim","18.5",NA
"MY16",2,6,3,7,"stim","19",NA
"MY16",2,6,3,7,"stim","19.5",NA
"MY16",2,6,3,7,"stim","20",NA
"MY16",2,6,3,7,"stim","20.5",NA
"MY16",2,6,3,7,"stim","22",NA
"MY16",2,6,3,7,"stim","22.5",NA
"MY16",2,6,3,7,"stim","23",NA
"MY16",2,6,3,7,"stim","23.5",NA
"MY16",2,6,3,7,"stim","24",NA
"MY16",2,6,3,7,"base","6.5",325
"MY16",2,6,3,7,"base","7",NA
"MY16",2,6,3,7,"base","7.5",NA
"MY16",2,6,3,7,"base","11.5",NA
"MY16",2,6,3,7,"base","12",NA
"MY16",2,6,3,7,"base","12.5",NA
"MY16",2,6,3,7,"base","13",NA
"MY16",2,6,3,7,"base","15",NA
"MY16",2,6,3,7,"base","17.5",NA
"MY16",2,6,3,7,"base","18",NA
"MY16",2,6,3,7,"base","18.5",NA
"MY16",2,6,3,7,"base","19",NA
"MY16",2,6,3,7,"base","19.5",NA
"MY16",2,6,3,7,"base","20",NA
"MY16",2,6,3,7,"base","20.5",NA
"MY16",2,6,3,7,"base","22",NA
"MY16",2,6,3,7,"base","22.5",NA
"MY16",2,6,3,7,"base","23",NA
"MY16",2,6,3,7,"base","23.5",NA
"MY16",2,6,3,7,"base","24",NA
"MY16",2,6,4,13,"stim","6.5",16
"MY16",2,6,4,13,"stim","7",40
"MY16",2,6,4,13,"stim","7.5",123
"MY16",2,6,4,13,"stim","11.5",90
"MY16",2,6,4,13,"stim","12",0
"MY16",2,6,4,13,"stim","12.5",32
"MY16",2,6,4,13,"stim","13",NA
"MY16",2,6,4,13,"stim","15",NA
"MY16",2,6,4,13,"stim","17.5",NA
"MY16",2,6,4,13,"stim","18",NA
"MY16",2,6,4,13,"stim","18.5",NA
"MY16",2,6,4,13,"stim","19",NA
"MY16",2,6,4,13,"stim","19.5",NA
"MY16",2,6,4,13,"stim","20",NA
"MY16",2,6,4,13,"stim","20.5",NA
"MY16",2,6,4,13,"stim","22",NA
"MY16",2,6,4,13,"stim","22.5",NA
"MY16",2,6,4,13,"stim","23",NA
"MY16",2,6,4,13,"stim","23.5",NA
"MY16",2,6,4,13,"stim","24",NA
"MY16",2,6,4,13,"base","6.5",269
"MY16",2,6,4,13,"base","7",138
"MY16",2,6,4,13,"base","7.5",32
"MY16",2,6,4,13,"base","11.5",0
"MY16",2,6,4,13,"base","12",0
"MY16",2,6,4,13,"base","12.5",0
"MY16",2,6,4,13,"base","13",NA
"MY16",2,6,4,13,"base","15",NA
"MY16",2,6,4,13,"base","17.5",NA
"MY16",2,6,4,13,"base","18",NA
"MY16",2,6,4,13,"base","18.5",NA
"MY16",2,6,4,13,"base","19",NA
"MY16",2,6,4,13,"base","19.5",NA
"MY16",2,6,4,13,"base","20",NA
"MY16",2,6,4,13,"base","20.5",NA
"MY16",2,6,4,13,"base","22",NA
"MY16",2,6,4,13,"base","22.5",NA
"MY16",2,6,4,13,"base","23",NA
"MY16",2,6,4,13,"base","23.5",NA
"MY16",2,6,4,13,"base","24",NA
"MY16",2,6,5,11.5,"stim","6.5",185
"MY16",2,6,5,11.5,"stim","7",204
"MY16",2,6,5,11.5,"stim","7.5",144
"MY16",2,6,5,11.5,"stim","11.5",NA
"MY16",2,6,5,11.5,"stim","12",NA
"MY16",2,6,5,11.5,"stim","12.5",NA
"MY16",2,6,5,11.5,"stim","13",NA
"MY16",2,6,5,11.5,"stim","15",NA
"MY16",2,6,5,11.5,"stim","17.5",NA
"MY16",2,6,5,11.5,"stim","18",NA
"MY16",2,6,5,11.5,"stim","18.5",NA
"MY16",2,6,5,11.5,"stim","19",NA
"MY16",2,6,5,11.5,"stim","19.5",NA
"MY16",2,6,5,11.5,"stim","20",NA
"MY16",2,6,5,11.5,"stim","20.5",NA
"MY16",2,6,5,11.5,"stim","22",NA
"MY16",2,6,5,11.5,"stim","22.5",NA
"MY16",2,6,5,11.5,"stim","23",NA
"MY16",2,6,5,11.5,"stim","23.5",NA
"MY16",2,6,5,11.5,"stim","24",NA
"MY16",2,6,5,11.5,"base","6.5",246
"MY16",2,6,5,11.5,"base","7",115
"MY16",2,6,5,11.5,"base","7.5",35
"MY16",2,6,5,11.5,"base","11.5",NA
"MY16",2,6,5,11.5,"base","12",NA
"MY16",2,6,5,11.5,"base","12.5",NA
"MY16",2,6,5,11.5,"base","13",NA
"MY16",2,6,5,11.5,"base","15",NA
"MY16",2,6,5,11.5,"base","17.5",NA
"MY16",2,6,5,11.5,"base","18",NA
"MY16",2,6,5,11.5,"base","18.5",NA
"MY16",2,6,5,11.5,"base","19",NA
"MY16",2,6,5,11.5,"base","19.5",NA
"MY16",2,6,5,11.5,"base","20",NA
"MY16",2,6,5,11.5,"base","20.5",NA
"MY16",2,6,5,11.5,"base","22",NA
"MY16",2,6,5,11.5,"base","22.5",NA
"MY16",2,6,5,11.5,"base","23",NA
"MY16",2,6,5,11.5,"base","23.5",NA
"MY16",2,6,5,11.5,"base","24",NA
"MY16",2,6,6,11.5,"stim","6.5",214
"MY16",2,6,6,11.5,"stim","7",221
"MY16",2,6,6,11.5,"stim","7.5",238
"MY16",2,6,6,11.5,"stim","11.5",NA
"MY16",2,6,6,11.5,"stim","12",NA
"MY16",2,6,6,11.5,"stim","12.5",NA
"MY16",2,6,6,11.5,"stim","13",NA
"MY16",2,6,6,11.5,"stim","15",NA
"MY16",2,6,6,11.5,"stim","17.5",NA
"MY16",2,6,6,11.5,"stim","18",NA
"MY16",2,6,6,11.5,"stim","18.5",NA
"MY16",2,6,6,11.5,"stim","19",NA
"MY16",2,6,6,11.5,"stim","19.5",NA
"MY16",2,6,6,11.5,"stim","20",NA
"MY16",2,6,6,11.5,"stim","20.5",NA
"MY16",2,6,6,11.5,"stim","22",NA
"MY16",2,6,6,11.5,"stim","22.5",NA
"MY16",2,6,6,11.5,"stim","23",NA
"MY16",2,6,6,11.5,"stim","23.5",NA
"MY16",2,6,6,11.5,"stim","24",NA
"MY16",2,6,6,11.5,"base","6.5",105
"MY16",2,6,6,11.5,"base","7",124
"MY16",2,6,6,11.5,"base","7.5",13
"MY16",2,6,6,11.5,"base","11.5",NA
"MY16",2,6,6,11.5,"base","12",NA
"MY16",2,6,6,11.5,"base","12.5",NA
"MY16",2,6,6,11.5,"base","13",NA
"MY16",2,6,6,11.5,"base","15",NA
"MY16",2,6,6,11.5,"base","17.5",NA
"MY16",2,6,6,11.5,"base","18",NA
"MY16",2,6,6,11.5,"base","18.5",NA
"MY16",2,6,6,11.5,"base","19",NA
"MY16",2,6,6,11.5,"base","19.5",NA
"MY16",2,6,6,11.5,"base","20",NA
"MY16",2,6,6,11.5,"base","20.5",NA
"MY16",2,6,6,11.5,"base","22",NA
"MY16",2,6,6,11.5,"base","22.5",NA
"MY16",2,6,6,11.5,"base","23",NA
"MY16",2,6,6,11.5,"base","23.5",NA
"MY16",2,6,6,11.5,"base","24",NA
"MY16",2,6,7,7.5,"stim","6.5",121
"MY16",2,6,7,7.5,"stim","7",4
"MY16",2,6,7,7.5,"stim","7.5",NA
"MY16",2,6,7,7.5,"stim","11.5",NA
"MY16",2,6,7,7.5,"stim","12",NA
"MY16",2,6,7,7.5,"stim","12.5",NA
"MY16",2,6,7,7.5,"stim","13",NA
"MY16",2,6,7,7.5,"stim","15",NA
"MY16",2,6,7,7.5,"stim","17.5",NA
"MY16",2,6,7,7.5,"stim","18",NA
"MY16",2,6,7,7.5,"stim","18.5",NA
"MY16",2,6,7,7.5,"stim","19",NA
"MY16",2,6,7,7.5,"stim","19.5",NA
"MY16",2,6,7,7.5,"stim","20",NA
"MY16",2,6,7,7.5,"stim","20.5",NA
"MY16",2,6,7,7.5,"stim","22",NA
"MY16",2,6,7,7.5,"stim","22.5",NA
"MY16",2,6,7,7.5,"stim","23",NA
"MY16",2,6,7,7.5,"stim","23.5",NA
"MY16",2,6,7,7.5,"stim","24",NA
"MY16",2,6,7,7.5,"base","6.5",124
"MY16",2,6,7,7.5,"base","7",43
"MY16",2,6,7,7.5,"base","7.5",NA
"MY16",2,6,7,7.5,"base","11.5",NA
"MY16",2,6,7,7.5,"base","12",NA
"MY16",2,6,7,7.5,"base","12.5",NA
"MY16",2,6,7,7.5,"base","13",NA
"MY16",2,6,7,7.5,"base","15",NA
"MY16",2,6,7,7.5,"base","17.5",NA
"MY16",2,6,7,7.5,"base","18",NA
"MY16",2,6,7,7.5,"base","18.5",NA
"MY16",2,6,7,7.5,"base","19",NA
"MY16",2,6,7,7.5,"base","19.5",NA
"MY16",2,6,7,7.5,"base","20",NA
"MY16",2,6,7,7.5,"base","20.5",NA
"MY16",2,6,7,7.5,"base","22",NA
"MY16",2,6,7,7.5,"base","22.5",NA
"MY16",2,6,7,7.5,"base","23",NA
"MY16",2,6,7,7.5,"base","23.5",NA
"MY16",2,6,7,7.5,"base","24",NA
"MY16",2,6,8,12,"stim","6.5",339
"MY16",2,6,8,12,"stim","7",205
"MY16",2,6,8,12,"stim","7.5",209
"MY16",2,6,8,12,"stim","11.5",43
"MY16",2,6,8,12,"stim","12",NA
"MY16",2,6,8,12,"stim","12.5",NA
"MY16",2,6,8,12,"stim","13",NA
"MY16",2,6,8,12,"stim","15",NA
"MY16",2,6,8,12,"stim","17.5",NA
"MY16",2,6,8,12,"stim","18",NA
"MY16",2,6,8,12,"stim","18.5",NA
"MY16",2,6,8,12,"stim","19",NA
"MY16",2,6,8,12,"stim","19.5",NA
"MY16",2,6,8,12,"stim","20",NA
"MY16",2,6,8,12,"stim","20.5",NA
"MY16",2,6,8,12,"stim","22",NA
"MY16",2,6,8,12,"stim","22.5",NA
"MY16",2,6,8,12,"stim","23",NA
"MY16",2,6,8,12,"stim","23.5",NA
"MY16",2,6,8,12,"stim","24",NA
"MY16",2,6,8,12,"base","6.5",155
"MY16",2,6,8,12,"base","7",33
"MY16",2,6,8,12,"base","7.5",153
"MY16",2,6,8,12,"base","11.5",74
"MY16",2,6,8,12,"base","12",NA
"MY16",2,6,8,12,"base","12.5",NA
"MY16",2,6,8,12,"base","13",NA
"MY16",2,6,8,12,"base","15",NA
"MY16",2,6,8,12,"base","17.5",NA
"MY16",2,6,8,12,"base","18",NA
"MY16",2,6,8,12,"base","18.5",NA
"MY16",2,6,8,12,"base","19",NA
"MY16",2,6,8,12,"base","19.5",NA
"MY16",2,6,8,12,"base","20",NA
"MY16",2,6,8,12,"base","20.5",NA
"MY16",2,6,8,12,"base","22",NA
"MY16",2,6,8,12,"base","22.5",NA
"MY16",2,6,8,12,"base","23",NA
"MY16",2,6,8,12,"base","23.5",NA
"MY16",2,6,8,12,"base","24",NA
"MY16",2,6,9,11.5,"stim","6.5",295
"MY16",2,6,9,11.5,"stim","7",21
"MY16",2,6,9,11.5,"stim","7.5",20
"MY16",2,6,9,11.5,"stim","11.5",NA
"MY16",2,6,9,11.5,"stim","12",NA
"MY16",2,6,9,11.5,"stim","12.5",NA
"MY16",2,6,9,11.5,"stim","13",NA
"MY16",2,6,9,11.5,"stim","15",NA
"MY16",2,6,9,11.5,"stim","17.5",NA
"MY16",2,6,9,11.5,"stim","18",NA
"MY16",2,6,9,11.5,"stim","18.5",NA
"MY16",2,6,9,11.5,"stim","19",NA
"MY16",2,6,9,11.5,"stim","19.5",NA
"MY16",2,6,9,11.5,"stim","20",NA
"MY16",2,6,9,11.5,"stim","20.5",NA
"MY16",2,6,9,11.5,"stim","22",NA
"MY16",2,6,9,11.5,"stim","22.5",NA
"MY16",2,6,9,11.5,"stim","23",NA
"MY16",2,6,9,11.5,"stim","23.5",NA
"MY16",2,6,9,11.5,"stim","24",NA
"MY16",2,6,9,11.5,"base","6.5",267
"MY16",2,6,9,11.5,"base","7",4
"MY16",2,6,9,11.5,"base","7.5",37
"MY16",2,6,9,11.5,"base","11.5",NA
"MY16",2,6,9,11.5,"base","12",NA
"MY16",2,6,9,11.5,"base","12.5",NA
"MY16",2,6,9,11.5,"base","13",NA
"MY16",2,6,9,11.5,"base","15",NA
"MY16",2,6,9,11.5,"base","17.5",NA
"MY16",2,6,9,11.5,"base","18",NA
"MY16",2,6,9,11.5,"base","18.5",NA
"MY16",2,6,9,11.5,"base","19",NA
"MY16",2,6,9,11.5,"base","19.5",NA
"MY16",2,6,9,11.5,"base","20",NA
"MY16",2,6,9,11.5,"base","20.5",NA
"MY16",2,6,9,11.5,"base","22",NA
"MY16",2,6,9,11.5,"base","22.5",NA
"MY16",2,6,9,11.5,"base","23",NA
"MY16",2,6,9,11.5,"base","23.5",NA
"MY16",2,6,9,11.5,"base","24",NA
"MY16",2,6,10,11.5,"stim","6.5",282
"MY16",2,6,10,11.5,"stim","7",4
"MY16",2,6,10,11.5,"stim","7.5",314
"MY16",2,6,10,11.5,"stim","11.5",NA
"MY16",2,6,10,11.5,"stim","12",NA
"MY16",2,6,10,11.5,"stim","12.5",NA
"MY16",2,6,10,11.5,"stim","13",NA
"MY16",2,6,10,11.5,"stim","15",NA
"MY16",2,6,10,11.5,"stim","17.5",NA
"MY16",2,6,10,11.5,"stim","18",NA
"MY16",2,6,10,11.5,"stim","18.5",NA
"MY16",2,6,10,11.5,"stim","19",NA
"MY16",2,6,10,11.5,"stim","19.5",NA
"MY16",2,6,10,11.5,"stim","20",NA
"MY16",2,6,10,11.5,"stim","20.5",NA
"MY16",2,6,10,11.5,"stim","22",NA
"MY16",2,6,10,11.5,"stim","22.5",NA
"MY16",2,6,10,11.5,"stim","23",NA
"MY16",2,6,10,11.5,"stim","23.5",NA
"MY16",2,6,10,11.5,"stim","24",NA
"MY16",2,6,10,11.5,"base","6.5",178
"MY16",2,6,10,11.5,"base","7",126
"MY16",2,6,10,11.5,"base","7.5",347
"MY16",2,6,10,11.5,"base","11.5",NA
"MY16",2,6,10,11.5,"base","12",NA
"MY16",2,6,10,11.5,"base","12.5",NA
"MY16",2,6,10,11.5,"base","13",NA
"MY16",2,6,10,11.5,"base","15",NA
"MY16",2,6,10,11.5,"base","17.5",NA
"MY16",2,6,10,11.5,"base","18",NA
"MY16",2,6,10,11.5,"base","18.5",NA
"MY16",2,6,10,11.5,"base","19",NA
"MY16",2,6,10,11.5,"base","19.5",NA
"MY16",2,6,10,11.5,"base","20",NA
"MY16",2,6,10,11.5,"base","20.5",NA
"MY16",2,6,10,11.5,"base","22",NA
"MY16",2,6,10,11.5,"base","22.5",NA
"MY16",2,6,10,11.5,"base","23",NA
"MY16",2,6,10,11.5,"base","23.5",NA
"MY16",2,6,10,11.5,"base","24",NA
"MY16",2,6,11,NA,"stim","6.5",0
"MY16",2,6,11,NA,"stim","7",0
"MY16",2,6,11,NA,"stim","7.5",0
"MY16",2,6,11,NA,"stim","11.5",0
"MY16",2,6,11,NA,"stim","12",0
"MY16",2,6,11,NA,"stim","12.5",0
"MY16",2,6,11,NA,"stim","13",0
"MY16",2,6,11,NA,"stim","15",0
"MY16",2,6,11,NA,"stim","17.5",0
"MY16",2,6,11,NA,"stim","18",0
"MY16",2,6,11,NA,"stim","18.5",0
"MY16",2,6,11,NA,"stim","19",0
"MY16",2,6,11,NA,"stim","19.5",0
"MY16",2,6,11,NA,"stim","20",0
"MY16",2,6,11,NA,"stim","20.5",0
"MY16",2,6,11,NA,"stim","22",0
"MY16",2,6,11,NA,"stim","22.5",0
"MY16",2,6,11,NA,"stim","23",0
"MY16",2,6,11,NA,"stim","23.5",0
"MY16",2,6,11,NA,"stim","24",0
"MY16",2,6,11,NA,"base","6.5",0
"MY16",2,6,11,NA,"base","7",0
"MY16",2,6,11,NA,"base","7.5",0
"MY16",2,6,11,NA,"base","11.5",0
"MY16",2,6,11,NA,"base","12",0
"MY16",2,6,11,NA,"base","12.5",0
"MY16",2,6,11,NA,"base","13",0
"MY16",2,6,11,NA,"base","15",0
"MY16",2,6,11,NA,"base","17.5",0
"MY16",2,6,11,NA,"base","18",0
"MY16",2,6,11,NA,"base","18.5",0
"MY16",2,6,11,NA,"base","19",0
"MY16",2,6,11,NA,"base","19.5",0
"MY16",2,6,11,NA,"base","20",0
"MY16",2,6,11,NA,"base","20.5",0
"MY16",2,6,11,NA,"base","22",0
"MY16",2,6,11,NA,"base","22.5",0
"MY16",2,6,11,NA,"base","23",0
"MY16",2,6,11,NA,"base","23.5",0
"MY16",2,6,11,NA,"base","24",0
"MY16",2,6,12,11.5,"stim","6.5",216
"MY16",2,6,12,11.5,"stim","7",87
"MY16",2,6,12,11.5,"stim","7.5",8
"MY16",2,6,12,11.5,"stim","11.5",NA
"MY16",2,6,12,11.5,"stim","12",NA
"MY16",2,6,12,11.5,"stim","12.5",NA
"MY16",2,6,12,11.5,"stim","13",NA
"MY16",2,6,12,11.5,"stim","15",NA
"MY16",2,6,12,11.5,"stim","17.5",NA
"MY16",2,6,12,11.5,"stim","18",NA
"MY16",2,6,12,11.5,"stim","18.5",NA
"MY16",2,6,12,11.5,"stim","19",NA
"MY16",2,6,12,11.5,"stim","19.5",NA
"MY16",2,6,12,11.5,"stim","20",NA
"MY16",2,6,12,11.5,"stim","20.5",NA
"MY16",2,6,12,11.5,"stim","22",NA
"MY16",2,6,12,11.5,"stim","22.5",NA
"MY16",2,6,12,11.5,"stim","23",NA
"MY16",2,6,12,11.5,"stim","23.5",NA
"MY16",2,6,12,11.5,"stim","24",NA
"MY16",2,6,12,11.5,"base","6.5",174
"MY16",2,6,12,11.5,"base","7",159
"MY16",2,6,12,11.5,"base","7.5",0
"MY16",2,6,12,11.5,"base","11.5",NA
"MY16",2,6,12,11.5,"base","12",NA
"MY16",2,6,12,11.5,"base","12.5",NA
"MY16",2,6,12,11.5,"base","13",NA
"MY16",2,6,12,11.5,"base","15",NA
