"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"JU258",1,3,2,5,"base","20.5",NA
"JU258",1,3,2,5,"base","23.5",NA
"JU258",1,3,3,5,"stim","1.5",155
"JU258",1,3,3,5,"stim","5",NA
"JU258",1,3,3,5,"stim","9",NA
"JU258",1,3,3,5,"stim","12.5",NA
"JU258",1,3,3,5,"stim","15.5",NA
"JU258",1,3,3,5,"stim","20.5",NA
"JU258",1,3,3,5,"stim","23.5",NA
"JU258",1,3,3,5,"base","1.5",5
"JU258",1,3,3,5,"base","5",NA
"JU258",1,3,3,5,"base","9",NA
"JU258",1,3,3,5,"base","12.5",NA
"JU258",1,3,3,5,"base","15.5",NA
"JU258",1,3,3,5,"base","20.5",NA
"JU258",1,3,3,5,"base","23.5",NA
"JU258",1,3,4,12.5,"stim","1.5",251
"JU258",1,3,4,12.5,"stim","5",0
"JU258",1,3,4,12.5,"stim","9",43
"JU258",1,3,4,12.5,"stim","12.5",NA
"JU258",1,3,4,12.5,"stim","15.5",NA
"JU258",1,3,4,12.5,"stim","20.5",NA
"JU258",1,3,4,12.5,"stim","23.5",NA
"JU258",1,3,4,12.5,"base","1.5",337
"JU258",1,3,4,12.5,"base","5",0
"JU258",1,3,4,12.5,"base","9",0
"JU258",1,3,4,12.5,"base","12.5",NA
"JU258",1,3,4,12.5,"base","15.5",NA
"JU258",1,3,4,12.5,"base","20.5",NA
"JU258",1,3,4,12.5,"base","23.5",NA
"JU258",1,3,5,9,"stim","1.5",49
"JU258",1,3,5,9,"stim","5",0
"JU258",1,3,5,9,"stim","9",NA
"JU258",1,3,5,9,"stim","12.5",NA
"JU258",1,3,5,9,"stim","15.5",NA
"JU258",1,3,5,9,"stim","20.5",NA
"JU258",1,3,5,9,"stim","23.5",NA
"JU258",1,3,5,9,"base","1.5",0
"JU258",1,3,5,9,"base","5",50
"JU258",1,3,5,9,"base","9",NA
"JU258",1,3,5,9,"base","12.5",NA
"JU258",1,3,5,9,"base","15.5",NA
"JU258",1,3,5,9,"base","20.5",NA
"JU258",1,3,5,9,"base","23.5",NA
"JU258",1,3,6,NA,"stim","1.5",0
"JU258",1,3,6,NA,"stim","5",0
"JU258",1,3,6,NA,"stim","9",0
"JU258",1,3,6,NA,"stim","12.5",0
"JU258",1,3,6,NA,"stim","15.5",0
"JU258",1,3,6,NA,"stim","20.5",0
"JU258",1,3,6,NA,"stim","23.5",0
"JU258",1,3,6,NA,"base","1.5",0
"JU258",1,3,6,NA,"base","5",0
"JU258",1,3,6,NA,"base","9",0
"JU258",1,3,6,NA,"base","12.5",0
"JU258",1,3,6,NA,"base","15.5",0
"JU258",1,3,6,NA,"base","20.5",0
"JU258",1,3,6,NA,"base","23.5",0
"JU258",1,3,7,NA,"stim","1.5",0
"JU258",1,3,7,NA,"stim","5",0
"JU258",1,3,7,NA,"stim","9",0
"JU258",1,3,7,NA,"stim","12.5",0
"JU258",1,3,7,NA,"stim","15.5",0
"JU258",1,3,7,NA,"stim","20.5",0
"JU258",1,3,7,NA,"stim","23.5",0
"JU258",1,3,7,NA,"base","1.5",0
"JU258",1,3,7,NA,"base","5",0
"JU258",1,3,7,NA,"base","9",0
"JU258",1,3,7,NA,"base","12.5",0
"JU258",1,3,7,NA,"base","15.5",0
"JU258",1,3,7,NA,"base","20.5",0
"JU258",1,3,7,NA,"base","23.5",0
"JU258",1,3,8,NA,"stim","1.5",0
"JU258",1,3,8,NA,"stim","5",0
"JU258",1,3,8,NA,"stim","9",0
"JU258",1,3,8,NA,"stim","12.5",0
"JU258",1,3,8,NA,"stim","15.5",0
"JU258",1,3,8,NA,"stim","20.5",0
"JU258",1,3,8,NA,"stim","23.5",0
"JU258",1,3,8,NA,"base","1.5",0
"JU258",1,3,8,NA,"base","5",0
"JU258",1,3,8,NA,"base","9",0
"JU258",1,3,8,NA,"base","12.5",0
"JU258",1,3,8,NA,"base","15.5",0
"JU258",1,3,8,NA,"base","20.5",0
"JU258",1,3,8,NA,"base","23.5",0
"JU258",1,3,9,NA,"stim","1.5",244
"JU258",1,3,9,NA,"stim","5",0
"JU258",1,3,9,NA,"stim","9",0
"JU258",1,3,9,NA,"stim","12.5",13
"JU258",1,3,9,NA,"stim","15.5",0
"JU258",1,3,9,NA,"stim","20.5",0
"JU258",1,3,9,NA,"stim","23.5",16
"JU258",1,3,9,NA,"base","1.5",176
"JU258",1,3,9,NA,"base","5",70
"JU258",1,3,9,NA,"base","9",0
"JU258",1,3,9,NA,"base","12.5",0
"JU258",1,3,9,NA,"base","15.5",0
"JU258",1,3,9,NA,"base","20.5",0
"JU258",1,3,9,NA,"base","23.5",0
"JU258",1,3,10,15.5,"stim","1.5",40
"JU258",1,3,10,15.5,"stim","5",62
"JU258",1,3,10,15.5,"stim","9",23
"JU258",1,3,10,15.5,"stim","12.5",11
"JU258",1,3,10,15.5,"stim","15.5",NA
"JU258",1,3,10,15.5,"stim","20.5",NA
"JU258",1,3,10,15.5,"stim","23.5",NA
"JU258",1,3,10,15.5,"base","1.5",43
"JU258",1,3,10,15.5,"base","5",0
"JU258",1,3,10,15.5,"base","9",80
"JU258",1,3,10,15.5,"base","12.5",6
"JU258",1,3,10,15.5,"base","15.5",NA
"JU258",1,3,10,15.5,"base","20.5",NA
"JU258",1,3,10,15.5,"base","23.5",NA
"JU258",1,3,11,9,"stim","1.5",99
"JU258",1,3,11,9,"stim","5",30
"JU258",1,3,11,9,"stim","9",NA
"JU258",1,3,11,9,"stim","12.5",NA
"JU258",1,3,11,9,"stim","15.5",NA
"JU258",1,3,11,9,"stim","20.5",NA
"JU258",1,3,11,9,"stim","23.5",NA
"JU258",1,3,11,9,"base","1.5",158
"JU258",1,3,11,9,"base","5",0
"JU258",1,3,11,9,"base","9",NA
"JU258",1,3,11,9,"base","12.5",NA
"JU258",1,3,11,9,"base","15.5",NA
"JU258",1,3,11,9,"base","20.5",NA
"JU258",1,3,11,9,"base","23.5",NA
"JU258",1,3,12,NA,"stim","1.5",0
"JU258",1,3,12,NA,"stim","5",0
"JU258",1,3,12,NA,"stim","9",0
"JU258",1,3,12,NA,"stim","12.5",0
"JU258",1,3,12,NA,"stim","15.5",0
"JU258",1,3,12,NA,"stim","20.5",0
"JU258",1,3,12,NA,"stim","23.5",0
"JU258",1,3,12,NA,"base","1.5",0
"JU258",1,3,12,NA,"base","5",0
"JU258",1,3,12,NA,"base","9",0
"JU258",1,3,12,NA,"base","12.5",0
"JU258",1,3,12,NA,"base","15.5",0
"JU258",1,3,12,NA,"base","20.5",0
"JU258",1,3,12,NA,"base","23.5",0
"JU258",1,3,13,23.5,"stim","1.5",325
"JU258",1,3,13,23.5,"stim","5",182
"JU258",1,3,13,23.5,"stim","9",0
"JU258",1,3,13,23.5,"stim","12.5",0
"JU258",1,3,13,23.5,"stim","15.5",0
"JU258",1,3,13,23.5,"stim","20.5",124
"JU258",1,3,13,23.5,"stim","23.5",NA
"JU258",1,3,13,23.5,"base","1.5",152
"JU258",1,3,13,23.5,"base","5",167
"JU258",1,3,13,23.5,"base","9",0
"JU258",1,3,13,23.5,"base","12.5",0
"JU258",1,3,13,23.5,"base","15.5",0
"JU258",1,3,13,23.5,"base","20.5",0
"JU258",1,3,13,23.5,"base","23.5",NA
"JU258",1,3,14,NA,"stim","1.5",0
"JU258",1,3,14,NA,"stim","5",0
"JU258",1,3,14,NA,"stim","9",0
"JU258",1,3,14,NA,"stim","12.5",0
"JU258",1,3,14,NA,"stim","15.5",0
"JU258",1,3,14,NA,"stim","20.5",0
"JU258",1,3,14,NA,"stim","23.5",0
"JU258",1,3,14,NA,"base","1.5",0
"JU258",1,3,14,NA,"base","5",0
"JU258",1,3,14,NA,"base","9",0
"JU258",1,3,14,NA,"base","12.5",0
"JU258",1,3,14,NA,"base","15.5",0
"JU258",1,3,14,NA,"base","20.5",0
"JU258",1,3,14,NA,"base","23.5",0
"JU258",1,3,15,12.5,"stim","1.5",231
"JU258",1,3,15,12.5,"stim","5",55
"JU258",1,3,15,12.5,"stim","9",0
"JU258",1,3,15,12.5,"stim","12.5",NA
"JU258",1,3,15,12.5,"stim","15.5",NA
"JU258",1,3,15,12.5,"stim","20.5",NA
"JU258",1,3,15,12.5,"stim","23.5",NA
"JU258",1,3,15,12.5,"base","1.5",28
"JU258",1,3,15,12.5,"base","5",0
"JU258",1,3,15,12.5,"base","9",19
"JU258",1,3,15,12.5,"base","12.5",NA
"JU258",1,3,15,12.5,"base","15.5",NA
"JU258",1,3,15,12.5,"base","20.5",NA
"JU258",1,3,15,12.5,"base","23.5",NA
"JU258",1,3,16,NA,"stim","1.5",0
"JU258",1,3,16,NA,"stim","5",0
"JU258",1,3,16,NA,"stim","9",0
"JU258",1,3,16,NA,"stim","12.5",0
"JU258",1,3,16,NA,"stim","15.5",0
"JU258",1,3,16,NA,"stim","20.5",0
"JU258",1,3,16,NA,"stim","23.5",0
"JU258",1,3,16,NA,"base","1.5",0
"JU258",1,3,16,NA,"base","5",0
"JU258",1,3,16,NA,"base","9",0
"JU258",1,3,16,NA,"base","12.5",0
"JU258",1,3,16,NA,"base","15.5",0
"JU258",1,3,16,NA,"base","20.5",0
"JU258",1,3,16,NA,"base","23.5",0
"JU258",1,3,17,NA,"stim","1.5",0
"JU258",1,3,17,NA,"stim","5",0
"JU258",1,3,17,NA,"stim","9",0
"JU258",1,3,17,NA,"stim","12.5",0
"JU258",1,3,17,NA,"stim","15.5",0
"JU258",1,3,17,NA,"stim","20.5",0
"JU258",1,3,17,NA,"stim","23.5",0
"JU258",1,3,17,NA,"base","1.5",0
"JU258",1,3,17,NA,"base","5",0
"JU258",1,3,17,NA,"base","9",0
"JU258",1,3,17,NA,"base","12.5",0
"JU258",1,3,17,NA,"base","15.5",0
"JU258",1,3,17,NA,"base","20.5",0
"JU258",1,3,17,NA,"base","23.5",0
"JU258",1,3,18,NA,"stim","1.5",0
"JU258",1,3,18,NA,"stim","5",0
"JU258",1,3,18,NA,"stim","9",0
"JU258",1,3,18,NA,"stim","12.5",0
"JU258",1,3,18,NA,"stim","15.5",0
"JU258",1,3,18,NA,"stim","20.5",0
"JU258",1,3,18,NA,"stim","23.5",0
"JU258",1,3,18,NA,"base","1.5",0
"JU258",1,3,18,NA,"base","5",0
"JU258",1,3,18,NA,"base","9",0
"JU258",1,3,18,NA,"base","12.5",0
"JU258",1,3,18,NA,"base","15.5",0
"JU258",1,3,18,NA,"base","20.5",0
"JU258",1,3,18,NA,"base","23.5",0
"JU258",1,3,19,12.5,"stim","1.5",87
"JU258",1,3,19,12.5,"stim","5",12
"JU258",1,3,19,12.5,"stim","9",11
"JU258",1,3,19,12.5,"stim","12.5",NA
"JU258",1,3,19,12.5,"stim","15.5",NA
"JU258",1,3,19,12.5,"stim","20.5",NA
"JU258",1,3,19,12.5,"stim","23.5",NA
"JU258",1,3,19,12.5,"base","1.5",306
"JU258",1,3,19,12.5,"base","5",10
"JU258",1,3,19,12.5,"base","9",14
"JU258",1,3,19,12.5,"base","12.5",NA
"JU258",1,3,19,12.5,"base","15.5",NA
"JU258",1,3,19,12.5,"base","20.5",NA
"JU258",1,3,19,12.5,"base","23.5",NA
"JU258",1,3,20,9,"stim","1.5",197
"JU258",1,3,20,9,"stim","5",23
"JU258",1,3,20,9,"stim","9",NA
"JU258",1,3,20,9,"stim","12.5",NA
"JU258",1,3,20,9,"stim","15.5",NA
"JU258",1,3,20,9,"stim","20.5",NA
"JU258",1,3,20,9,"stim","23.5",NA
"JU258",1,3,20,9,"base","1.5",101
"JU258",1,3,20,9,"base","5",170
"JU258",1,3,20,9,"base","9",NA
"JU258",1,3,20,9,"base","12.5",NA
"JU258",1,3,20,9,"base","15.5",NA
"JU258",1,3,20,9,"base","20.5",NA
"JU258",1,3,20,9,"base","23.5",NA
"JU775",1,3,1,20.5,"stim","1.5",265
"JU775",1,3,1,20.5,"stim","5",166
"JU775",1,3,1,20.5,"stim","9",76
"JU775",1,3,1,20.5,"stim","12.5",477
"JU775",1,3,1,20.5,"stim","15.5",6
"JU775",1,3,1,20.5,"stim","20.5",NA
"JU775",1,3,1,20.5,"stim","23.5",NA
"JU775",1,3,1,20.5,"base","1.5",503
"JU775",1,3,1,20.5,"base","5",94
"JU775",1,3,1,20.5,"base","9",9
"JU775",1,3,1,20.5,"base","12.5",310
"JU775",1,3,1,20.5,"base","15.5",21
"JU775",1,3,1,20.5,"base","20.5",NA
"JU775",1,3,1,20.5,"base","23.5",NA
"JU775",1,3,2,12.5,"stim","1.5",163
"JU775",1,3,2,12.5,"stim","5",0
"JU775",1,3,2,12.5,"stim","9",2
"JU775",1,3,2,12.5,"stim","12.5",NA
"JU775",1,3,2,12.5,"stim","15.5",NA
"JU775",1,3,2,12.5,"stim","20.5",NA
"JU775",1,3,2,12.5,"stim","23.5",NA
"JU775",1,3,2,12.5,"base","1.5",142
"JU775",1,3,2,12.5,"base","5",77
"JU775",1,3,2,12.5,"base","9",10
"JU775",1,3,2,12.5,"base","12.5",NA
"JU775",1,3,2,12.5,"base","15.5",NA
"JU775",1,3,2,12.5,"base","20.5",NA
"JU775",1,3,2,12.5,"base","23.5",NA
"JU775",1,3,3,20.5,"stim","1.5",212
"JU775",1,3,3,20.5,"stim","5",16
"JU775",1,3,3,20.5,"stim","9",0
"JU775",1,3,3,20.5,"stim","12.5",106
"JU775",1,3,3,20.5,"stim","15.5",21
"JU775",1,3,3,20.5,"stim","20.5",NA
"JU775",1,3,3,20.5,"stim","23.5",NA
"JU775",1,3,3,20.5,"base","1.5",0
"JU775",1,3,3,20.5,"base","5",6
"JU775",1,3,3,20.5,"base","9",0
"JU775",1,3,3,20.5,"base","12.5",0
"JU775",1,3,3,20.5,"base","15.5",0
"JU775",1,3,3,20.5,"base","20.5",NA
"JU775",1,3,3,20.5,"base","23.5",NA
"JU775",1,3,4,15.5,"stim","1.5",0
"JU775",1,3,4,15.5,"stim","5",0
"JU775",1,3,4,15.5,"stim","9",0
"JU775",1,3,4,15.5,"stim","12.5",10
"JU775",1,3,4,15.5,"stim","15.5",NA
"JU775",1,3,4,15.5,"stim","20.5",NA
"JU775",1,3,4,15.5,"stim","23.5",NA
"JU775",1,3,4,15.5,"base","1.5",0
"JU775",1,3,4,15.5,"base","5",50
"JU775",1,3,4,15.5,"base","9",0
"JU775",1,3,4,15.5,"base","12.5",0
"JU775",1,3,4,15.5,"base","15.5",NA
"JU775",1,3,4,15.5,"base","20.5",NA
"JU775",1,3,4,15.5,"base","23.5",NA
"JU775",1,3,5,9,"stim","1.5",231
"JU775",1,3,5,9,"stim","5",38
"JU775",1,3,5,9,"stim","9",NA
"JU775",1,3,5,9,"stim","12.5",NA
"JU775",1,3,5,9,"stim","15.5",NA
"JU775",1,3,5,9,"stim","20.5",NA
"JU775",1,3,5,9,"stim","23.5",NA
"JU775",1,3,5,9,"base","1.5",61
"JU775",1,3,5,9,"base","5",7
"JU775",1,3,5,9,"base","9",NA
"JU775",1,3,5,9,"base","12.5",NA
"JU775",1,3,5,9,"base","15.5",NA
"JU775",1,3,5,9,"base","20.5",NA
"JU775",1,3,5,9,"base","23.5",NA
"JU775",1,3,6,23.5,"stim","1.5",129
"JU775",1,3,6,23.5,"stim","5",4
"JU775",1,3,6,23.5,"stim","9",0
"JU775",1,3,6,23.5,"stim","12.5",0
"JU775",1,3,6,23.5,"stim","15.5",0
"JU775",1,3,6,23.5,"stim","20.5",0
"JU775",1,3,6,23.5,"stim","23.5",NA
"JU775",1,3,6,23.5,"base","1.5",163
"JU775",1,3,6,23.5,"base","5",13
"JU775",1,3,6,23.5,"base","9",0
"JU775",1,3,6,23.5,"base","12.5",0
"JU775",1,3,6,23.5,"base","15.5",0
"JU775",1,3,6,23.5,"base","20.5",8
"JU775",1,3,6,23.5,"base","23.5",NA
"JU775",1,3,7,23.5,"stim","1.5",201
"JU775",1,3,7,23.5,"stim","5",66
"JU775",1,3,7,23.5,"stim","9",198
"JU775",1,3,7,23.5,"stim","12.5",0
"JU775",1,3,7,23.5,"stim","15.5",0
"JU775",1,3,7,23.5,"stim","20.5",0
"JU775",1,3,7,23.5,"stim","23.5",NA
"JU775",1,3,7,23.5,"base","1.5",13
"JU775",1,3,7,23.5,"base","5",42
"JU775",1,3,7,23.5,"base","9",0
"JU775",1,3,7,23.5,"base","12.5",0
"JU775",1,3,7,23.5,"base","15.5",0
"JU775",1,3,7,23.5,"base","20.5",25
"JU775",1,3,7,23.5,"base","23.5",NA
"JU775",1,3,8,20.5,"stim","1.5",40
"JU775",1,3,8,20.5,"stim","5",127
"JU775",1,3,8,20.5,"stim","9",59
"JU775",1,3,8,20.5,"stim","12.5",0
"JU775",1,3,8,20.5,"stim","15.5",41
"JU775",1,3,8,20.5,"stim","20.5",NA
"JU775",1,3,8,20.5,"stim","23.5",NA
"JU775",1,3,8,20.5,"base","1.5",97
"JU775",1,3,8,20.5,"base","5",49
"JU775",1,3,8,20.5,"base","9",154
"JU775",1,3,8,20.5,"base","12.5",0
"JU775",1,3,8,20.5,"base","15.5",0
"JU775",1,3,8,20.5,"base","20.5",NA
"JU775",1,3,8,20.5,"base","23.5",NA
"JU775",1,3,9,9,"stim","1.5",36
"JU775",1,3,9,9,"stim","5",132
"JU775",1,3,9,9,"stim","9",NA
"JU775",1,3,9,9,"stim","12.5",NA
"JU775",1,3,9,9,"stim","15.5",NA
"JU775",1,3,9,9,"stim","20.5",NA
"JU775",1,3,9,9,"stim","23.5",NA
"JU775",1,3,9,9,"base","1.5",15
"JU775",1,3,9,9,"base","5",83
"JU775",1,3,9,9,"base","9",NA
"JU775",1,3,9,9,"base","12.5",NA
"JU775",1,3,9,9,"base","15.5",NA
"JU775",1,3,9,9,"base","20.5",NA
"JU775",1,3,9,9,"base","23.5",NA
"JU775",1,3,10,12.5,"stim","1.5",224
"JU775",1,3,10,12.5,"stim","5",0
"JU775",1,3,10,12.5,"stim","9",150
"JU775",1,3,10,12.5,"stim","12.5",NA
"JU775",1,3,10,12.5,"stim","15.5",NA
"JU775",1,3,10,12.5,"stim","20.5",NA
"JU775",1,3,10,12.5,"stim","23.5",NA
"JU775",1,3,10,12.5,"base","1.5",128
"JU775",1,3,10,12.5,"base","5",0
"JU775",1,3,10,12.5,"base","9",0
"JU775",1,3,10,12.5,"base","12.5",NA
"JU775",1,3,10,12.5,"base","15.5",NA
"JU775",1,3,10,12.5,"base","20.5",NA
"JU775",1,3,10,12.5,"base","23.5",NA
"JU775",1,3,11,NA,"stim","1.5",195
"JU775",1,3,11,NA,"stim","5",219
"JU775",1,3,11,NA,"stim","9",240
"JU775",1,3,11,NA,"stim","12.5",99
"JU775",1,3,11,NA,"stim","15.5",165
"JU775",1,3,11,NA,"stim","20.5",0
"JU775",1,3,11,NA,"stim","23.5",5
"JU775",1,3,11,NA,"base","1.5",3
"JU775",1,3,11,NA,"base","5",9
"JU775",1,3,11,NA,"base","9",17
"JU775",1,3,11,NA,"base","12.5",281
"JU775",1,3,11,NA,"base","15.5",13
"JU775",1,3,11,NA,"base","20.5",6
"JU775",1,3,11,NA,"base","23.5",0
"JU775",1,3,12,23.5,"stim","1.5",286
"JU775",1,3,12,23.5,"stim","5",84
"JU775",1,3,12,23.5,"stim","9",42
"JU775",1,3,12,23.5,"stim","12.5",0
"JU775",1,3,12,23.5,"stim","15.5",0
"JU775",1,3,12,23.5,"stim","20.5",0
"JU775",1,3,12,23.5,"stim","23.5",NA
"JU775",1,3,12,23.5,"base","1.5",108
"JU775",1,3,12,23.5,"base","5",19
"JU775",1,3,12,23.5,"base","9",6
"JU775",1,3,12,23.5,"base","12.5",0
"JU775",1,3,12,23.5,"base","15.5",0
"JU775",1,3,12,23.5,"base","20.5",8
"JU775",1,3,12,23.5,"base","23.5",NA
"JU775",1,3,13,NA,"stim","1.5",0
"JU775",1,3,13,NA,"stim","5",0
"JU775",1,3,13,NA,"stim","9",0
"JU775",1,3,13,NA,"stim","12.5",0
"JU775",1,3,13,NA,"stim","15.5",0
"JU775",1,3,13,NA,"stim","20.5",0
"JU775",1,3,13,NA,"stim","23.5",0
"JU775",1,3,13,NA,"base","1.5",0
"JU775",1,3,13,NA,"base","5",0
"JU775",1,3,13,NA,"base","9",0
"JU775",1,3,13,NA,"base","12.5",0
"JU775",1,3,13,NA,"base","15.5",0
"JU775",1,3,13,NA,"base","20.5",0
"JU775",1,3,13,NA,"base","23.5",0
"JU775",1,3,14,15.5,"stim","1.5",220
"JU775",1,3,14,15.5,"stim","5",240
"JU775",1,3,14,15.5,"stim","9",50
"JU775",1,3,14,15.5,"stim","12.5",71
"JU775",1,3,14,15.5,"stim","15.5",NA
"JU775",1,3,14,15.5,"stim","20.5",NA
"JU775",1,3,14,15.5,"stim","23.5",NA
"JU775",1,3,14,15.5,"base","1.5",20
"JU775",1,3,14,15.5,"base","5",17
"JU775",1,3,14,15.5,"base","9",164
"JU775",1,3,14,15.5,"base","12.5",7
"JU775",1,3,14,15.5,"base","15.5",NA
"JU775",1,3,14,15.5,"base","20.5",NA
"JU775",1,3,14,15.5,"base","23.5",NA
"JU775",1,3,15,20.5,"stim","1.5",50
"JU775",1,3,15,20.5,"stim","5",177
"JU775",1,3,15,20.5,"stim","9",0
"JU775",1,3,15,20.5,"stim","12.5",19
"JU775",1,3,15,20.5,"stim","15.5",8
"JU775",1,3,15,20.5,"stim","20.5",NA
"JU775",1,3,15,20.5,"stim","23.5",NA
"JU775",1,3,15,20.5,"base","1.5",87
"JU775",1,3,15,20.5,"base","5",73
"JU775",1,3,15,20.5,"base","9",0
"JU775",1,3,15,20.5,"base","12.5",0
"JU775",1,3,15,20.5,"base","15.5",16
"JU775",1,3,15,20.5,"base","20.5",NA
"JU775",1,3,15,20.5,"base","23.5",NA
"JU775",1,3,16,23.5,"stim","1.5",21
"JU775",1,3,16,23.5,"stim","5",147
"JU775",1,3,16,23.5,"stim","9",12
"JU775",1,3,16,23.5,"stim","12.5",0
"JU775",1,3,16,23.5,"stim","15.5",3
"JU775",1,3,16,23.5,"stim","20.5",36
"JU775",1,3,16,23.5,"stim","23.5",NA
"JU775",1,3,16,23.5,"base","1.5",0
"JU775",1,3,16,23.5,"base","5",21
"JU775",1,3,16,23.5,"base","9",0
"JU775",1,3,16,23.5,"base","12.5",0
"JU775",1,3,16,23.5,"base","15.5",0
"JU775",1,3,16,23.5,"base","20.5",83
"JU775",1,3,16,23.5,"base","23.5",NA
"JU775",1,3,17,23.5,"stim","1.5",79
"JU775",1,3,17,23.5,"stim","5",125
"JU775",1,3,17,23.5,"stim","9",77
"JU775",1,3,17,23.5,"stim","12.5",16
"JU775",1,3,17,23.5,"stim","15.5",0
"JU775",1,3,17,23.5,"stim","20.5",35
"JU775",1,3,17,23.5,"stim","23.5",NA
"JU775",1,3,17,23.5,"base","1.5",69
"JU775",1,3,17,23.5,"base","5",89
"JU775",1,3,17,23.5,"base","9",23
"JU775",1,3,17,23.5,"base","12.5",0
"JU775",1,3,17,23.5,"base","15.5",0
"JU775",1,3,17,23.5,"base","20.5",83
"JU775",1,3,17,23.5,"base","23.5",NA
"JU775",1,3,18,NA,"stim","1.5",37
"JU775",1,3,18,NA,"stim","5",7
"JU775",1,3,18,NA,"stim","9",80
"JU775",1,3,18,NA,"stim","12.5",0
"JU775",1,3,18,NA,"stim","15.5",0
"JU775",1,3,18,NA,"stim","20.5",8
"JU775",1,3,18,NA,"stim","23.5",7
"JU775",1,3,18,NA,"base","1.5",2
"JU775",1,3,18,NA,"base","5",0
"JU775",1,3,18,NA,"base","9",16
"JU775",1,3,18,NA,"base","12.5",0
"JU775",1,3,18,NA,"base","15.5",0
"JU775",1,3,18,NA,"base","20.5",0
"JU775",1,3,18,NA,"base","23.5",0
"JU775",1,3,19,NA,"stim","1.5",0
"JU775",1,3,19,NA,"stim","5",0
"JU775",1,3,19,NA,"stim","9",0
"JU775",1,3,19,NA,"stim","12.5",0
"JU775",1,3,19,NA,"stim","15.5",0
"JU775",1,3,19,NA,"stim","20.5",0
"JU775",1,3,19,NA,"stim","23.5",0
"JU775",1,3,19,NA,"base","1.5",0
"JU775",1,3,19,NA,"base","5",0
"JU775",1,3,19,NA,"base","9",0
"JU775",1,3,19,NA,"base","12.5",0
"JU775",1,3,19,NA,"base","15.5",0
"JU775",1,3,19,NA,"base","20.5",0
"JU775",1,3,19,NA,"base","23.5",0
"JU775",1,3,20,NA,"stim","1.5",0
"JU775",1,3,20,NA,"stim","5",0
"JU775",1,3,20,NA,"stim","9",0
"JU775",1,3,20,NA,"stim","12.5",0
"JU775",1,3,20,NA,"stim","15.5",0
"JU775",1,3,20,NA,"stim","20.5",0
"JU775",1,3,20,NA,"stim","23.5",0
"JU775",1,3,20,NA,"base","1.5",0
"JU775",1,3,20,NA,"base","5",0
"JU775",1,3,20,NA,"base","9",0
"JU775",1,3,20,NA,"base","12.5",0
"JU775",1,3,20,NA,"base","15.5",0
"JU775",1,3,20,NA,"base","20.5",0
"JU775",1,3,20,NA,"base","23.5",0
"LKC34",1,3,1,15.5,"stim","1.5",306
"LKC34",1,3,1,15.5,"stim","5",0
"LKC34",1,3,1,15.5,"stim","9",97
"LKC34",1,3,1,15.5,"stim","12.5",10
"LKC34",1,3,1,15.5,"stim","15.5",NA
"LKC34",1,3,1,15.5,"stim","20.5",NA
"LKC34",1,3,1,15.5,"stim","23.5",NA
"LKC34",1,3,1,15.5,"base","1.5",252
"LKC34",1,3,1,15.5,"base","5",2
"LKC34",1,3,1,15.5,"base","9",78
"LKC34",1,3,1,15.5,"base","12.5",39
"LKC34",1,3,1,15.5,"base","15.5",NA
"LKC34",1,3,1,15.5,"base","20.5",NA
"LKC34",1,3,1,15.5,"base","23.5",NA
"LKC34",1,3,2,NA,"stim","1.5",0
"LKC34",1,3,2,NA,"stim","5",0
"LKC34",1,3,2,NA,"stim","9",0
"LKC34",1,3,2,NA,"stim","12.5",0
"LKC34",1,3,2,NA,"stim","15.5",0
"LKC34",1,3,2,NA,"stim","20.5",0
"LKC34",1,3,2,NA,"stim","23.5",0
"LKC34",1,3,2,NA,"base","1.5",0
"LKC34",1,3,2,NA,"base","5",0
"LKC34",1,3,2,NA,"base","9",0
"LKC34",1,3,2,NA,"base","12.5",0
"LKC34",1,3,2,NA,"base","15.5",0
"LKC34",1,3,2,NA,"base","20.5",0
"LKC34",1,3,2,NA,"base","23.5",0
"LKC34",1,3,3,23.5,"stim","1.5",99
"LKC34",1,3,3,23.5,"stim","5",333
"LKC34",1,3,3,23.5,"stim","9",288
"LKC34",1,3,3,23.5,"stim","12.5",292
"LKC34",1,3,3,23.5,"stim","15.5",66
"LKC34",1,3,3,23.5,"stim","20.5",21
"LKC34",1,3,3,23.5,"stim","23.5",NA
"LKC34",1,3,3,23.5,"base","1.5",277
"LKC34",1,3,3,23.5,"base","5",193
"LKC34",1,3,3,23.5,"base","9",222
"LKC34",1,3,3,23.5,"base","12.5",151
"LKC34",1,3,3,23.5,"base","15.5",26
"LKC34",1,3,3,23.5,"base","20.5",2
"LKC34",1,3,3,23.5,"base","23.5",NA
"LKC34",1,3,4,15.5,"stim","1.5",115
"LKC34",1,3,4,15.5,"stim","5",62
"LKC34",1,3,4,15.5,"stim","9",267
"LKC34",1,3,4,15.5,"stim","12.5",0
"LKC34",1,3,4,15.5,"stim","15.5",NA
"LKC34",1,3,4,15.5,"stim","20.5",NA
"LKC34",1,3,4,15.5,"stim","23.5",NA
"LKC34",1,3,4,15.5,"base","1.5",139
"LKC34",1,3,4,15.5,"base","5",65
"LKC34",1,3,4,15.5,"base","9",58
"LKC34",1,3,4,15.5,"base","12.5",17
"LKC34",1,3,4,15.5,"base","15.5",NA
"LKC34",1,3,4,15.5,"base","20.5",NA
"LKC34",1,3,4,15.5,"base","23.5",NA
