"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"MY16",1,5,14,12.5,"base","8.5",200
"MY16",1,5,14,12.5,"base","9",10
"MY16",1,5,14,12.5,"base","9.5",0
"MY16",1,5,14,12.5,"base","10",0
"MY16",1,5,14,12.5,"base","10.5",0
"MY16",1,5,14,12.5,"base","11",0
"MY16",1,5,14,12.5,"base","11.5",0
"MY16",1,5,14,12.5,"base","12",0
"MY16",1,5,14,12.5,"base","12.5",NA
"MY16",1,5,14,12.5,"base","13",NA
"MY16",1,5,14,12.5,"base","13.5",NA
"MY16",1,5,14,12.5,"base","14",NA
"MY16",1,5,14,12.5,"base","14.5",NA
"MY16",1,5,14,12.5,"base","15",NA
"MY16",1,5,14,12.5,"base","15.5",NA
"MY16",1,5,14,12.5,"base","16",NA
"MY16",1,5,14,12.5,"base","16.5",NA
"MY16",1,5,14,12.5,"base","17",NA
"MY16",1,5,14,12.5,"base","17.5",NA
"MY16",1,5,14,12.5,"base","18",NA
"MY16",1,5,14,12.5,"base","18.5",NA
"MY16",1,5,14,12.5,"base","19",NA
"MY16",1,5,14,12.5,"base","19.5",NA
"MY16",1,5,14,12.5,"base","20",NA
"MY16",1,5,14,12.5,"base","20.5",NA
"MY16",1,5,14,12.5,"base","21",NA
"MY16",1,5,14,12.5,"base","21.5",NA
"MY16",1,5,14,12.5,"base","22",NA
"MY16",1,5,14,12.5,"base","22.5",NA
"MY16",1,5,14,12.5,"base","23",NA
"MY16",1,5,14,12.5,"base","23.5",NA
"MY16",1,5,14,12.5,"base","24",NA
"MY16",1,5,15,15.5,"stim","4",344
"MY16",1,5,15,15.5,"stim","4.5",319
"MY16",1,5,15,15.5,"stim","5",151
"MY16",1,5,15,15.5,"stim","5.5",253
"MY16",1,5,15,15.5,"stim","6",244
"MY16",1,5,15,15.5,"stim","6.5",128
"MY16",1,5,15,15.5,"stim","7",114
"MY16",1,5,15,15.5,"stim","7.5",89
"MY16",1,5,15,15.5,"stim","8",275
"MY16",1,5,15,15.5,"stim","8.5",20
"MY16",1,5,15,15.5,"stim","9",29
"MY16",1,5,15,15.5,"stim","9.5",154
"MY16",1,5,15,15.5,"stim","10",14
"MY16",1,5,15,15.5,"stim","10.5",42
"MY16",1,5,15,15.5,"stim","11",58
"MY16",1,5,15,15.5,"stim","11.5",0
"MY16",1,5,15,15.5,"stim","12",146
"MY16",1,5,15,15.5,"stim","12.5",0
"MY16",1,5,15,15.5,"stim","13",201
"MY16",1,5,15,15.5,"stim","13.5",17
"MY16",1,5,15,15.5,"stim","14",17
"MY16",1,5,15,15.5,"stim","14.5",257
"MY16",1,5,15,15.5,"stim","15",9
"MY16",1,5,15,15.5,"stim","15.5",NA
"MY16",1,5,15,15.5,"stim","16",NA
"MY16",1,5,15,15.5,"stim","16.5",NA
"MY16",1,5,15,15.5,"stim","17",NA
"MY16",1,5,15,15.5,"stim","17.5",NA
"MY16",1,5,15,15.5,"stim","18",NA
"MY16",1,5,15,15.5,"stim","18.5",NA
"MY16",1,5,15,15.5,"stim","19",NA
"MY16",1,5,15,15.5,"stim","19.5",NA
"MY16",1,5,15,15.5,"stim","20",NA
"MY16",1,5,15,15.5,"stim","20.5",NA
"MY16",1,5,15,15.5,"stim","21",NA
"MY16",1,5,15,15.5,"stim","21.5",NA
"MY16",1,5,15,15.5,"stim","22",NA
"MY16",1,5,15,15.5,"stim","22.5",NA
"MY16",1,5,15,15.5,"stim","23",NA
"MY16",1,5,15,15.5,"stim","23.5",NA
"MY16",1,5,15,15.5,"stim","24",NA
"MY16",1,5,15,15.5,"base","4",91
"MY16",1,5,15,15.5,"base","4.5",338
"MY16",1,5,15,15.5,"base","5",328
"MY16",1,5,15,15.5,"base","5.5",285
"MY16",1,5,15,15.5,"base","6",139
"MY16",1,5,15,15.5,"base","6.5",212
"MY16",1,5,15,15.5,"base","7",143
"MY16",1,5,15,15.5,"base","7.5",105
"MY16",1,5,15,15.5,"base","8",206
"MY16",1,5,15,15.5,"base","8.5",85
"MY16",1,5,15,15.5,"base","9",13
"MY16",1,5,15,15.5,"base","9.5",171
"MY16",1,5,15,15.5,"base","10",1
"MY16",1,5,15,15.5,"base","10.5",44
"MY16",1,5,15,15.5,"base","11",34
"MY16",1,5,15,15.5,"base","11.5",0
"MY16",1,5,15,15.5,"base","12",75
"MY16",1,5,15,15.5,"base","12.5",0
"MY16",1,5,15,15.5,"base","13",48
"MY16",1,5,15,15.5,"base","13.5",0
"MY16",1,5,15,15.5,"base","14",0
"MY16",1,5,15,15.5,"base","14.5",4
"MY16",1,5,15,15.5,"base","15",0
"MY16",1,5,15,15.5,"base","15.5",NA
"MY16",1,5,15,15.5,"base","16",NA
"MY16",1,5,15,15.5,"base","16.5",NA
"MY16",1,5,15,15.5,"base","17",NA
"MY16",1,5,15,15.5,"base","17.5",NA
"MY16",1,5,15,15.5,"base","18",NA
"MY16",1,5,15,15.5,"base","18.5",NA
"MY16",1,5,15,15.5,"base","19",NA
"MY16",1,5,15,15.5,"base","19.5",NA
"MY16",1,5,15,15.5,"base","20",NA
"MY16",1,5,15,15.5,"base","20.5",NA
"MY16",1,5,15,15.5,"base","21",NA
"MY16",1,5,15,15.5,"base","21.5",NA
"MY16",1,5,15,15.5,"base","22",NA
"MY16",1,5,15,15.5,"base","22.5",NA
"MY16",1,5,15,15.5,"base","23",NA
"MY16",1,5,15,15.5,"base","23.5",NA
"MY16",1,5,15,15.5,"base","24",NA
"MY16",1,5,16,5,"stim","4",99
"MY16",1,5,16,5,"stim","4.5",130
"MY16",1,5,16,5,"stim","5",NA
"MY16",1,5,16,5,"stim","5.5",NA
"MY16",1,5,16,5,"stim","6",NA
"MY16",1,5,16,5,"stim","6.5",NA
"MY16",1,5,16,5,"stim","7",NA
"MY16",1,5,16,5,"stim","7.5",NA
"MY16",1,5,16,5,"stim","8",NA
"MY16",1,5,16,5,"stim","8.5",NA
"MY16",1,5,16,5,"stim","9",NA
"MY16",1,5,16,5,"stim","9.5",NA
"MY16",1,5,16,5,"stim","10",NA
"MY16",1,5,16,5,"stim","10.5",NA
"MY16",1,5,16,5,"stim","11",NA
"MY16",1,5,16,5,"stim","11.5",NA
"MY16",1,5,16,5,"stim","12",NA
"MY16",1,5,16,5,"stim","12.5",NA
"MY16",1,5,16,5,"stim","13",NA
"MY16",1,5,16,5,"stim","13.5",NA
"MY16",1,5,16,5,"stim","14",NA
"MY16",1,5,16,5,"stim","14.5",NA
"MY16",1,5,16,5,"stim","15",NA
"MY16",1,5,16,5,"stim","15.5",NA
"MY16",1,5,16,5,"stim","16",NA
"MY16",1,5,16,5,"stim","16.5",NA
"MY16",1,5,16,5,"stim","17",NA
"MY16",1,5,16,5,"stim","17.5",NA
"MY16",1,5,16,5,"stim","18",NA
"MY16",1,5,16,5,"stim","18.5",NA
"MY16",1,5,16,5,"stim","19",NA
"MY16",1,5,16,5,"stim","19.5",NA
"MY16",1,5,16,5,"stim","20",NA
"MY16",1,5,16,5,"stim","20.5",NA
"MY16",1,5,16,5,"stim","21",NA
"MY16",1,5,16,5,"stim","21.5",NA
"MY16",1,5,16,5,"stim","22",NA
"MY16",1,5,16,5,"stim","22.5",NA
"MY16",1,5,16,5,"stim","23",NA
"MY16",1,5,16,5,"stim","23.5",NA
"MY16",1,5,16,5,"stim","24",NA
"MY16",1,5,16,5,"base","4",0
"MY16",1,5,16,5,"base","4.5",103
"MY16",1,5,16,5,"base","5",NA
"MY16",1,5,16,5,"base","5.5",NA
"MY16",1,5,16,5,"base","6",NA
"MY16",1,5,16,5,"base","6.5",NA
"MY16",1,5,16,5,"base","7",NA
"MY16",1,5,16,5,"base","7.5",NA
"MY16",1,5,16,5,"base","8",NA
"MY16",1,5,16,5,"base","8.5",NA
"MY16",1,5,16,5,"base","9",NA
"MY16",1,5,16,5,"base","9.5",NA
"MY16",1,5,16,5,"base","10",NA
"MY16",1,5,16,5,"base","10.5",NA
"MY16",1,5,16,5,"base","11",NA
"MY16",1,5,16,5,"base","11.5",NA
"MY16",1,5,16,5,"base","12",NA
"MY16",1,5,16,5,"base","12.5",NA
"MY16",1,5,16,5,"base","13",NA
"MY16",1,5,16,5,"base","13.5",NA
"MY16",1,5,16,5,"base","14",NA
"MY16",1,5,16,5,"base","14.5",NA
"MY16",1,5,16,5,"base","15",NA
"MY16",1,5,16,5,"base","15.5",NA
"MY16",1,5,16,5,"base","16",NA
"MY16",1,5,16,5,"base","16.5",NA
"MY16",1,5,16,5,"base","17",NA
"MY16",1,5,16,5,"base","17.5",NA
"MY16",1,5,16,5,"base","18",NA
"MY16",1,5,16,5,"base","18.5",NA
"MY16",1,5,16,5,"base","19",NA
"MY16",1,5,16,5,"base","19.5",NA
"MY16",1,5,16,5,"base","20",NA
"MY16",1,5,16,5,"base","20.5",NA
"MY16",1,5,16,5,"base","21",NA
"MY16",1,5,16,5,"base","21.5",NA
"MY16",1,5,16,5,"base","22",NA
"MY16",1,5,16,5,"base","22.5",NA
"MY16",1,5,16,5,"base","23",NA
"MY16",1,5,16,5,"base","23.5",NA
"MY16",1,5,16,5,"base","24",NA
"MY16",1,5,17,13.5,"stim","4",137
"MY16",1,5,17,13.5,"stim","4.5",70
"MY16",1,5,17,13.5,"stim","5",246
"MY16",1,5,17,13.5,"stim","5.5",306
"MY16",1,5,17,13.5,"stim","6",91
"MY16",1,5,17,13.5,"stim","6.5",139
"MY16",1,5,17,13.5,"stim","7",220
"MY16",1,5,17,13.5,"stim","7.5",109
"MY16",1,5,17,13.5,"stim","8",251
"MY16",1,5,17,13.5,"stim","8.5",2
"MY16",1,5,17,13.5,"stim","9",53
"MY16",1,5,17,13.5,"stim","9.5",75
"MY16",1,5,17,13.5,"stim","10",24
"MY16",1,5,17,13.5,"stim","10.5",35
"MY16",1,5,17,13.5,"stim","11",0
"MY16",1,5,17,13.5,"stim","11.5",0
"MY16",1,5,17,13.5,"stim","12",0
"MY16",1,5,17,13.5,"stim","12.5",0
"MY16",1,5,17,13.5,"stim","13",8
"MY16",1,5,17,13.5,"stim","13.5",NA
"MY16",1,5,17,13.5,"stim","14",NA
"MY16",1,5,17,13.5,"stim","14.5",NA
"MY16",1,5,17,13.5,"stim","15",NA
"MY16",1,5,17,13.5,"stim","15.5",NA
"MY16",1,5,17,13.5,"stim","16",NA
"MY16",1,5,17,13.5,"stim","16.5",NA
"MY16",1,5,17,13.5,"stim","17",NA
"MY16",1,5,17,13.5,"stim","17.5",NA
"MY16",1,5,17,13.5,"stim","18",NA
"MY16",1,5,17,13.5,"stim","18.5",NA
"MY16",1,5,17,13.5,"stim","19",NA
"MY16",1,5,17,13.5,"stim","19.5",NA
"MY16",1,5,17,13.5,"stim","20",NA
"MY16",1,5,17,13.5,"stim","20.5",NA
"MY16",1,5,17,13.5,"stim","21",NA
"MY16",1,5,17,13.5,"stim","21.5",NA
"MY16",1,5,17,13.5,"stim","22",NA
"MY16",1,5,17,13.5,"stim","22.5",NA
"MY16",1,5,17,13.5,"stim","23",NA
"MY16",1,5,17,13.5,"stim","23.5",NA
"MY16",1,5,17,13.5,"stim","24",NA
"MY16",1,5,17,13.5,"base","4",12
"MY16",1,5,17,13.5,"base","4.5",0
"MY16",1,5,17,13.5,"base","5",124
"MY16",1,5,17,13.5,"base","5.5",216
"MY16",1,5,17,13.5,"base","6",103
"MY16",1,5,17,13.5,"base","6.5",190
"MY16",1,5,17,13.5,"base","7",90
"MY16",1,5,17,13.5,"base","7.5",32
"MY16",1,5,17,13.5,"base","8",311
"MY16",1,5,17,13.5,"base","8.5",0
"MY16",1,5,17,13.5,"base","9",0
"MY16",1,5,17,13.5,"base","9.5",233
"MY16",1,5,17,13.5,"base","10",0
"MY16",1,5,17,13.5,"base","10.5",0
"MY16",1,5,17,13.5,"base","11",0
"MY16",1,5,17,13.5,"base","11.5",0
"MY16",1,5,17,13.5,"base","12",0
"MY16",1,5,17,13.5,"base","12.5",0
"MY16",1,5,17,13.5,"base","13",0
"MY16",1,5,17,13.5,"base","13.5",NA
"MY16",1,5,17,13.5,"base","14",NA
"MY16",1,5,17,13.5,"base","14.5",NA
"MY16",1,5,17,13.5,"base","15",NA
"MY16",1,5,17,13.5,"base","15.5",NA
"MY16",1,5,17,13.5,"base","16",NA
"MY16",1,5,17,13.5,"base","16.5",NA
"MY16",1,5,17,13.5,"base","17",NA
"MY16",1,5,17,13.5,"base","17.5",NA
"MY16",1,5,17,13.5,"base","18",NA
"MY16",1,5,17,13.5,"base","18.5",NA
"MY16",1,5,17,13.5,"base","19",NA
"MY16",1,5,17,13.5,"base","19.5",NA
"MY16",1,5,17,13.5,"base","20",NA
"MY16",1,5,17,13.5,"base","20.5",NA
"MY16",1,5,17,13.5,"base","21",NA
"MY16",1,5,17,13.5,"base","21.5",NA
"MY16",1,5,17,13.5,"base","22",NA
"MY16",1,5,17,13.5,"base","22.5",NA
"MY16",1,5,17,13.5,"base","23",NA
"MY16",1,5,17,13.5,"base","23.5",NA
"MY16",1,5,17,13.5,"base","24",NA
"MY16",1,5,18,6,"stim","4",140
"MY16",1,5,18,6,"stim","4.5",87
"MY16",1,5,18,6,"stim","5",116
"MY16",1,5,18,6,"stim","5.5",136
"MY16",1,5,18,6,"stim","6",NA
"MY16",1,5,18,6,"stim","6.5",NA
"MY16",1,5,18,6,"stim","7",NA
"MY16",1,5,18,6,"stim","7.5",NA
"MY16",1,5,18,6,"stim","8",NA
"MY16",1,5,18,6,"stim","8.5",NA
"MY16",1,5,18,6,"stim","9",NA
"MY16",1,5,18,6,"stim","9.5",NA
"MY16",1,5,18,6,"stim","10",NA
"MY16",1,5,18,6,"stim","10.5",NA
"MY16",1,5,18,6,"stim","11",NA
"MY16",1,5,18,6,"stim","11.5",NA
"MY16",1,5,18,6,"stim","12",NA
"MY16",1,5,18,6,"stim","12.5",NA
"MY16",1,5,18,6,"stim","13",NA
"MY16",1,5,18,6,"stim","13.5",NA
"MY16",1,5,18,6,"stim","14",NA
"MY16",1,5,18,6,"stim","14.5",NA
"MY16",1,5,18,6,"stim","15",NA
"MY16",1,5,18,6,"stim","15.5",NA
"MY16",1,5,18,6,"stim","16",NA
"MY16",1,5,18,6,"stim","16.5",NA
"MY16",1,5,18,6,"stim","17",NA
"MY16",1,5,18,6,"stim","17.5",NA
"MY16",1,5,18,6,"stim","18",NA
"MY16",1,5,18,6,"stim","18.5",NA
"MY16",1,5,18,6,"stim","19",NA
"MY16",1,5,18,6,"stim","19.5",NA
"MY16",1,5,18,6,"stim","20",NA
"MY16",1,5,18,6,"stim","20.5",NA
"MY16",1,5,18,6,"stim","21",NA
"MY16",1,5,18,6,"stim","21.5",NA
"MY16",1,5,18,6,"stim","22",NA
"MY16",1,5,18,6,"stim","22.5",NA
"MY16",1,5,18,6,"stim","23",NA
"MY16",1,5,18,6,"stim","23.5",NA
"MY16",1,5,18,6,"stim","24",NA
"MY16",1,5,18,6,"base","4",0
"MY16",1,5,18,6,"base","4.5",17
"MY16",1,5,18,6,"base","5",77
"MY16",1,5,18,6,"base","5.5",143
"MY16",1,5,18,6,"base","6",NA
"MY16",1,5,18,6,"base","6.5",NA
"MY16",1,5,18,6,"base","7",NA
"MY16",1,5,18,6,"base","7.5",NA
"MY16",1,5,18,6,"base","8",NA
"MY16",1,5,18,6,"base","8.5",NA
"MY16",1,5,18,6,"base","9",NA
"MY16",1,5,18,6,"base","9.5",NA
"MY16",1,5,18,6,"base","10",NA
"MY16",1,5,18,6,"base","10.5",NA
"MY16",1,5,18,6,"base","11",NA
"MY16",1,5,18,6,"base","11.5",NA
"MY16",1,5,18,6,"base","12",NA
"MY16",1,5,18,6,"base","12.5",NA
"MY16",1,5,18,6,"base","13",NA
"MY16",1,5,18,6,"base","13.5",NA
"MY16",1,5,18,6,"base","14",NA
"MY16",1,5,18,6,"base","14.5",NA
"MY16",1,5,18,6,"base","15",NA
"MY16",1,5,18,6,"base","15.5",NA
"MY16",1,5,18,6,"base","16",NA
"MY16",1,5,18,6,"base","16.5",NA
"MY16",1,5,18,6,"base","17",NA
"MY16",1,5,18,6,"base","17.5",NA
"MY16",1,5,18,6,"base","18",NA
"MY16",1,5,18,6,"base","18.5",NA
"MY16",1,5,18,6,"base","19",NA
"MY16",1,5,18,6,"base","19.5",NA
"MY16",1,5,18,6,"base","20",NA
"MY16",1,5,18,6,"base","20.5",NA
"MY16",1,5,18,6,"base","21",NA
"MY16",1,5,18,6,"base","21.5",NA
"MY16",1,5,18,6,"base","22",NA
"MY16",1,5,18,6,"base","22.5",NA
"MY16",1,5,18,6,"base","23",NA
"MY16",1,5,18,6,"base","23.5",NA
"MY16",1,5,18,6,"base","24",NA
"MY16",1,5,19,11.5,"stim","4",126
"MY16",1,5,19,11.5,"stim","4.5",139
"MY16",1,5,19,11.5,"stim","5",212
"MY16",1,5,19,11.5,"stim","5.5",190
"MY16",1,5,19,11.5,"stim","6",187
"MY16",1,5,19,11.5,"stim","6.5",155
"MY16",1,5,19,11.5,"stim","7",196
"MY16",1,5,19,11.5,"stim","7.5",170
"MY16",1,5,19,11.5,"stim","8",111
"MY16",1,5,19,11.5,"stim","8.5",100
"MY16",1,5,19,11.5,"stim","9",27
"MY16",1,5,19,11.5,"stim","9.5",23
"MY16",1,5,19,11.5,"stim","10",142
"MY16",1,5,19,11.5,"stim","10.5",0
"MY16",1,5,19,11.5,"stim","11",20
"MY16",1,5,19,11.5,"stim","11.5",NA
"MY16",1,5,19,11.5,"stim","12",NA
"MY16",1,5,19,11.5,"stim","12.5",NA
"MY16",1,5,19,11.5,"stim","13",NA
"MY16",1,5,19,11.5,"stim","13.5",NA
"MY16",1,5,19,11.5,"stim","14",NA
"MY16",1,5,19,11.5,"stim","14.5",NA
"MY16",1,5,19,11.5,"stim","15",NA
"MY16",1,5,19,11.5,"stim","15.5",NA
"MY16",1,5,19,11.5,"stim","16",NA
"MY16",1,5,19,11.5,"stim","16.5",NA
"MY16",1,5,19,11.5,"stim","17",NA
"MY16",1,5,19,11.5,"stim","17.5",NA
"MY16",1,5,19,11.5,"stim","18",NA
"MY16",1,5,19,11.5,"stim","18.5",NA
"MY16",1,5,19,11.5,"stim","19",NA
"MY16",1,5,19,11.5,"stim","19.5",NA
"MY16",1,5,19,11.5,"stim","20",NA
"MY16",1,5,19,11.5,"stim","20.5",NA
"MY16",1,5,19,11.5,"stim","21",NA
"MY16",1,5,19,11.5,"stim","21.5",NA
"MY16",1,5,19,11.5,"stim","22",NA
"MY16",1,5,19,11.5,"stim","22.5",NA
"MY16",1,5,19,11.5,"stim","23",NA
"MY16",1,5,19,11.5,"stim","23.5",NA
"MY16",1,5,19,11.5,"stim","24",NA
"MY16",1,5,19,11.5,"base","4",11
"MY16",1,5,19,11.5,"base","4.5",193
"MY16",1,5,19,11.5,"base","5",28
"MY16",1,5,19,11.5,"base","5.5",154
"MY16",1,5,19,11.5,"base","6",4
"MY16",1,5,19,11.5,"base","6.5",46
"MY16",1,5,19,11.5,"base","7",69
"MY16",1,5,19,11.5,"base","7.5",212
"MY16",1,5,19,11.5,"base","8",75
"MY16",1,5,19,11.5,"base","8.5",0
"MY16",1,5,19,11.5,"base","9",0
"MY16",1,5,19,11.5,"base","9.5",0
"MY16",1,5,19,11.5,"base","10",92
"MY16",1,5,19,11.5,"base","10.5",0
"MY16",1,5,19,11.5,"base","11",0
"MY16",1,5,19,11.5,"base","11.5",NA
"MY16",1,5,19,11.5,"base","12",NA
"MY16",1,5,19,11.5,"base","12.5",NA
"MY16",1,5,19,11.5,"base","13",NA
"MY16",1,5,19,11.5,"base","13.5",NA
"MY16",1,5,19,11.5,"base","14",NA
"MY16",1,5,19,11.5,"base","14.5",NA
"MY16",1,5,19,11.5,"base","15",NA
"MY16",1,5,19,11.5,"base","15.5",NA
"MY16",1,5,19,11.5,"base","16",NA
"MY16",1,5,19,11.5,"base","16.5",NA
"MY16",1,5,19,11.5,"base","17",NA
"MY16",1,5,19,11.5,"base","17.5",NA
"MY16",1,5,19,11.5,"base","18",NA
"MY16",1,5,19,11.5,"base","18.5",NA
"MY16",1,5,19,11.5,"base","19",NA
"MY16",1,5,19,11.5,"base","19.5",NA
"MY16",1,5,19,11.5,"base","20",NA
"MY16",1,5,19,11.5,"base","20.5",NA
"MY16",1,5,19,11.5,"base","21",NA
"MY16",1,5,19,11.5,"base","21.5",NA
"MY16",1,5,19,11.5,"base","22",NA
"MY16",1,5,19,11.5,"base","22.5",NA
"MY16",1,5,19,11.5,"base","23",NA
"MY16",1,5,19,11.5,"base","23.5",NA
"MY16",1,5,19,11.5,"base","24",NA
"MY16",1,5,20,13.5,"stim","4",166
"MY16",1,5,20,13.5,"stim","4.5",211
"MY16",1,5,20,13.5,"stim","5",212
"MY16",1,5,20,13.5,"stim","5.5",146
"MY16",1,5,20,13.5,"stim","6",362
"MY16",1,5,20,13.5,"stim","6.5",35
"MY16",1,5,20,13.5,"stim","7",194
"MY16",1,5,20,13.5,"stim","7.5",172
"MY16",1,5,20,13.5,"stim","8",183
"MY16",1,5,20,13.5,"stim","8.5",87
"MY16",1,5,20,13.5,"stim","9",80
"MY16",1,5,20,13.5,"stim","9.5",57
"MY16",1,5,20,13.5,"stim","10",280
"MY16",1,5,20,13.5,"stim","10.5",24
"MY16",1,5,20,13.5,"stim","11",12
"MY16",1,5,20,13.5,"stim","11.5",64
"MY16",1,5,20,13.5,"stim","12",17
"MY16",1,5,20,13.5,"stim","12.5",0
"MY16",1,5,20,13.5,"stim","13",149
"MY16",1,5,20,13.5,"stim","13.5",NA
"MY16",1,5,20,13.5,"stim","14",NA
"MY16",1,5,20,13.5,"stim","14.5",NA
"MY16",1,5,20,13.5,"stim","15",NA
"MY16",1,5,20,13.5,"stim","15.5",NA
"MY16",1,5,20,13.5,"stim","16",NA
"MY16",1,5,20,13.5,"stim","16.5",NA
"MY16",1,5,20,13.5,"stim","17",NA
"MY16",1,5,20,13.5,"stim","17.5",NA
"MY16",1,5,20,13.5,"stim","18",NA
"MY16",1,5,20,13.5,"stim","18.5",NA
"MY16",1,5,20,13.5,"stim","19",NA
"MY16",1,5,20,13.5,"stim","19.5",NA
"MY16",1,5,20,13.5,"stim","20",NA
"MY16",1,5,20,13.5,"stim","20.5",NA
"MY16",1,5,20,13.5,"stim","21",NA
"MY16",1,5,20,13.5,"stim","21.5",NA
"MY16",1,5,20,13.5,"stim","22",NA
"MY16",1,5,20,13.5,"stim","22.5",NA
"MY16",1,5,20,13.5,"stim","23",NA
"MY16",1,5,20,13.5,"stim","23.5",NA
"MY16",1,5,20,13.5,"stim","24",NA
"MY16",1,5,20,13.5,"base","4",41
"MY16",1,5,20,13.5,"base","4.5",177
"MY16",1,5,20,13.5,"base","5",53
"MY16",1,5,20,13.5,"base","5.5",108
"MY16",1,5,20,13.5,"base","6",30
"MY16",1,5,20,13.5,"base","6.5",15
"MY16",1,5,20,13.5,"base","7",0
"MY16",1,5,20,13.5,"base","7.5",22
"MY16",1,5,20,13.5,"base","8",96
"MY16",1,5,20,13.5,"base","8.5",2
"MY16",1,5,20,13.5,"base","9",48
"MY16",1,5,20,13.5,"base","9.5",190
"MY16",1,5,20,13.5,"base","10",209
"MY16",1,5,20,13.5,"base","10.5",39
"MY16",1,5,20,13.5,"base","11",0
"MY16",1,5,20,13.5,"base","11.5",134
"MY16",1,5,20,13.5,"base","12",0
"MY16",1,5,20,13.5,"base","12.5",0
"MY16",1,5,20,13.5,"base","13",37
"MY16",1,5,20,13.5,"base","13.5",NA
"MY16",1,5,20,13.5,"base","14",NA
"MY16",1,5,20,13.5,"base","14.5",NA
"MY16",1,5,20,13.5,"base","15",NA
"MY16",1,5,20,13.5,"base","15.5",NA
"MY16",1,5,20,13.5,"base","16",NA
"MY16",1,5,20,13.5,"base","16.5",NA
"MY16",1,5,20,13.5,"base","17",NA
"MY16",1,5,20,13.5,"base","17.5",NA
"MY16",1,5,20,13.5,"base","18",NA
"MY16",1,5,20,13.5,"base","18.5",NA
"MY16",1,5,20,13.5,"base","19",NA
"MY16",1,5,20,13.5,"base","19.5",NA
"MY16",1,5,20,13.5,"base","20",NA
"MY16",1,5,20,13.5,"base","20.5",NA
"MY16",1,5,20,13.5,"base","21",NA
"MY16",1,5,20,13.5,"base","21.5",NA
"MY16",1,5,20,13.5,"base","22",NA
"MY16",1,5,20,13.5,"base","22.5",NA
"MY16",1,5,20,13.5,"base","23",NA
"MY16",1,5,20,13.5,"base","23.5",NA
"MY16",1,5,20,13.5,"base","24",NA
"MY23",1,5,1,16.5,"stim","4",86
"MY23",1,5,1,16.5,"stim","4.5",449
"MY23",1,5,1,16.5,"stim","5",392
"MY23",1,5,1,16.5,"stim","5.5",286
"MY23",1,5,1,16.5,"stim","6",379
"MY23",1,5,1,16.5,"stim","6.5",192
"MY23",1,5,1,16.5,"stim","7",404
"MY23",1,5,1,16.5,"stim","7.5",237
"MY23",1,5,1,16.5,"stim","8",233
"MY23",1,5,1,16.5,"stim","8.5",2
"MY23",1,5,1,16.5,"stim","9",14
"MY23",1,5,1,16.5,"stim","9.5",5
"MY23",1,5,1,16.5,"stim","10",2
"MY23",1,5,1,16.5,"stim","10.5",0
"MY23",1,5,1,16.5,"stim","11",0
"MY23",1,5,1,16.5,"stim","11.5",0
"MY23",1,5,1,16.5,"stim","12",0
"MY23",1,5,1,16.5,"stim","12.5",0
"MY23",1,5,1,16.5,"stim","13",38
"MY23",1,5,1,16.5,"stim","13.5",113
"MY23",1,5,1,16.5,"stim","14",0
"MY23",1,5,1,16.5,"stim","14.5",24
"MY23",1,5,1,16.5,"stim","15",0
"MY23",1,5,1,16.5,"stim","15.5",76
"MY23",1,5,1,16.5,"stim","16",37
"MY23",1,5,1,16.5,"stim","16.5",NA
"MY23",1,5,1,16.5,"stim","17",NA
"MY23",1,5,1,16.5,"stim","17.5",NA
"MY23",1,5,1,16.5,"stim","18",NA
"MY23",1,5,1,16.5,"stim","18.5",NA
"MY23",1,5,1,16.5,"stim","19",NA
"MY23",1,5,1,16.5,"stim","19.5",NA
"MY23",1,5,1,16.5,"stim","20",NA
"MY23",1,5,1,16.5,"stim","20.5",NA
"MY23",1,5,1,16.5,"stim","21",NA
"MY23",1,5,1,16.5,"stim","21.5",NA
"MY23",1,5,1,16.5,"stim","22",NA
"MY23",1,5,1,16.5,"stim","22.5",NA
"MY23",1,5,1,16.5,"stim","23",NA
"MY23",1,5,1,16.5,"stim","23.5",NA
"MY23",1,5,1,16.5,"stim","24",NA
"MY23",1,5,1,16.5,"base","4",11
"MY23",1,5,1,16.5,"base","4.5",167
"MY23",1,5,1,16.5,"base","5",359
"MY23",1,5,1,16.5,"base","5.5",24
"MY23",1,5,1,16.5,"base","6",0
"MY23",1,5,1,16.5,"base","6.5",53
"MY23",1,5,1,16.5,"base","7",214
"MY23",1,5,1,16.5,"base","7.5",172
"MY23",1,5,1,16.5,"base","8",305
"MY23",1,5,1,16.5,"base","8.5",247
"MY23",1,5,1,16.5,"base","9",0
"MY23",1,5,1,16.5,"base","9.5",145
"MY23",1,5,1,16.5,"base","10",80
"MY23",1,5,1,16.5,"base","10.5",0
"MY23",1,5,1,16.5,"base","11",0
"MY23",1,5,1,16.5,"base","11.5",0
"MY23",1,5,1,16.5,"base","12",0
"MY23",1,5,1,16.5,"base","12.5",0
"MY23",1,5,1,16.5,"base","13",0
"MY23",1,5,1,16.5,"base","13.5",0
"MY23",1,5,1,16.5,"base","14",0
"MY23",1,5,1,16.5,"base","14.5",0
"MY23",1,5,1,16.5,"base","15",0
"MY23",1,5,1,16.5,"base","15.5",0
"MY23",1,5,1,16.5,"base","16",0
"MY23",1,5,1,16.5,"base","16.5",NA
"MY23",1,5,1,16.5,"base","17",NA
"MY23",1,5,1,16.5,"base","17.5",NA
