"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"JU258",2,2,1,18,"stim","33",NA
"JU258",2,2,1,18,"base","1.5",146
"JU258",2,2,1,18,"base","3.5",128
"JU258",2,2,1,18,"base","5",136
"JU258",2,2,1,18,"base","6.5",32
"JU258",2,2,1,18,"base","8.5",96
"JU258",2,2,1,18,"base","10",30
"JU258",2,2,1,18,"base","12",111
"JU258",2,2,1,18,"base","14",9
"JU258",2,2,1,18,"base","15",0
"JU258",2,2,1,18,"base","16",0
"JU258",2,2,1,18,"base","18",NA
"JU258",2,2,1,18,"base","21",NA
"JU258",2,2,1,18,"base","24",NA
"JU258",2,2,1,18,"base","26",NA
"JU258",2,2,1,18,"base","29.5",NA
"JU258",2,2,1,18,"base","33",NA
"JU258",2,2,2,NA,"stim","1.5",0
"JU258",2,2,2,NA,"stim","3.5",0
"JU258",2,2,2,NA,"stim","5",0
"JU258",2,2,2,NA,"stim","6.5",0
"JU258",2,2,2,NA,"stim","8.5",0
"JU258",2,2,2,NA,"stim","10",0
"JU258",2,2,2,NA,"stim","12",0
"JU258",2,2,2,NA,"stim","14",0
"JU258",2,2,2,NA,"stim","15",0
"JU258",2,2,2,NA,"stim","16",0
"JU258",2,2,2,NA,"stim","18",0
"JU258",2,2,2,NA,"stim","21",0
"JU258",2,2,2,NA,"stim","24",0
"JU258",2,2,2,NA,"stim","26",0
"JU258",2,2,2,NA,"stim","29.5",0
"JU258",2,2,2,NA,"stim","33",0
"JU258",2,2,2,NA,"base","1.5",0
"JU258",2,2,2,NA,"base","3.5",0
"JU258",2,2,2,NA,"base","5",0
"JU258",2,2,2,NA,"base","6.5",0
"JU258",2,2,2,NA,"base","8.5",0
"JU258",2,2,2,NA,"base","10",0
"JU258",2,2,2,NA,"base","12",0
"JU258",2,2,2,NA,"base","14",0
"JU258",2,2,2,NA,"base","15",0
"JU258",2,2,2,NA,"base","16",0
"JU258",2,2,2,NA,"base","18",0
"JU258",2,2,2,NA,"base","21",0
"JU258",2,2,2,NA,"base","24",0
"JU258",2,2,2,NA,"base","26",0
"JU258",2,2,2,NA,"base","29.5",0
"JU258",2,2,2,NA,"base","33",0
"JU258",2,2,3,16,"stim","1.5",107
"JU258",2,2,3,16,"stim","3.5",204
"JU258",2,2,3,16,"stim","5",83
"JU258",2,2,3,16,"stim","6.5",54
"JU258",2,2,3,16,"stim","8.5",167
"JU258",2,2,3,16,"stim","10",19
"JU258",2,2,3,16,"stim","12",896
"JU258",2,2,3,16,"stim","14",147
"JU258",2,2,3,16,"stim","15",28
"JU258",2,2,3,16,"stim","16",NA
"JU258",2,2,3,16,"stim","18",NA
"JU258",2,2,3,16,"stim","21",NA
"JU258",2,2,3,16,"stim","24",NA
"JU258",2,2,3,16,"stim","26",NA
"JU258",2,2,3,16,"stim","29.5",NA
"JU258",2,2,3,16,"stim","33",NA
"JU258",2,2,3,16,"base","1.5",7
"JU258",2,2,3,16,"base","3.5",197
"JU258",2,2,3,16,"base","5",60
"JU258",2,2,3,16,"base","6.5",7
"JU258",2,2,3,16,"base","8.5",134
"JU258",2,2,3,16,"base","10",31
"JU258",2,2,3,16,"base","12",74
"JU258",2,2,3,16,"base","14",92
"JU258",2,2,3,16,"base","15",0
"JU258",2,2,3,16,"base","16",NA
"JU258",2,2,3,16,"base","18",NA
"JU258",2,2,3,16,"base","21",NA
"JU258",2,2,3,16,"base","24",NA
"JU258",2,2,3,16,"base","26",NA
"JU258",2,2,3,16,"base","29.5",NA
"JU258",2,2,3,16,"base","33",NA
"JU258",2,2,4,NA,"stim","1.5",0
"JU258",2,2,4,NA,"stim","3.5",0
"JU258",2,2,4,NA,"stim","5",0
"JU258",2,2,4,NA,"stim","6.5",0
"JU258",2,2,4,NA,"stim","8.5",0
"JU258",2,2,4,NA,"stim","10",0
"JU258",2,2,4,NA,"stim","12",0
"JU258",2,2,4,NA,"stim","14",0
"JU258",2,2,4,NA,"stim","15",0
"JU258",2,2,4,NA,"stim","16",0
"JU258",2,2,4,NA,"stim","18",0
"JU258",2,2,4,NA,"stim","21",0
"JU258",2,2,4,NA,"stim","24",0
"JU258",2,2,4,NA,"stim","26",0
"JU258",2,2,4,NA,"stim","29.5",0
"JU258",2,2,4,NA,"stim","33",0
"JU258",2,2,4,NA,"base","1.5",0
"JU258",2,2,4,NA,"base","3.5",0
"JU258",2,2,4,NA,"base","5",0
"JU258",2,2,4,NA,"base","6.5",0
"JU258",2,2,4,NA,"base","8.5",0
"JU258",2,2,4,NA,"base","10",0
"JU258",2,2,4,NA,"base","12",0
"JU258",2,2,4,NA,"base","14",0
"JU258",2,2,4,NA,"base","15",0
"JU258",2,2,4,NA,"base","16",0
"JU258",2,2,4,NA,"base","18",0
"JU258",2,2,4,NA,"base","21",0
"JU258",2,2,4,NA,"base","24",0
"JU258",2,2,4,NA,"base","26",0
"JU258",2,2,4,NA,"base","29.5",0
"JU258",2,2,4,NA,"base","33",0
"JU258",2,2,5,18,"stim","1.5",2
"JU258",2,2,5,18,"stim","3.5",181
"JU258",2,2,5,18,"stim","5",3
"JU258",2,2,5,18,"stim","6.5",114
"JU258",2,2,5,18,"stim","8.5",209
"JU258",2,2,5,18,"stim","10",37
"JU258",2,2,5,18,"stim","12",163
"JU258",2,2,5,18,"stim","14",36
"JU258",2,2,5,18,"stim","15",15
"JU258",2,2,5,18,"stim","16",213
"JU258",2,2,5,18,"stim","18",NA
"JU258",2,2,5,18,"stim","21",NA
"JU258",2,2,5,18,"stim","24",NA
"JU258",2,2,5,18,"stim","26",NA
"JU258",2,2,5,18,"stim","29.5",NA
"JU258",2,2,5,18,"stim","33",NA
"JU258",2,2,5,18,"base","1.5",0
"JU258",2,2,5,18,"base","3.5",134
"JU258",2,2,5,18,"base","5",44
"JU258",2,2,5,18,"base","6.5",23
"JU258",2,2,5,18,"base","8.5",30
"JU258",2,2,5,18,"base","10",0
"JU258",2,2,5,18,"base","12",0
"JU258",2,2,5,18,"base","14",0
"JU258",2,2,5,18,"base","15",21
"JU258",2,2,5,18,"base","16",89
"JU258",2,2,5,18,"base","18",NA
"JU258",2,2,5,18,"base","21",NA
"JU258",2,2,5,18,"base","24",NA
"JU258",2,2,5,18,"base","26",NA
"JU258",2,2,5,18,"base","29.5",NA
"JU258",2,2,5,18,"base","33",NA
"JU258",2,2,6,18,"stim","1.5",210
"JU258",2,2,6,18,"stim","3.5",92
"JU258",2,2,6,18,"stim","5",99
"JU258",2,2,6,18,"stim","6.5",156
"JU258",2,2,6,18,"stim","8.5",155
"JU258",2,2,6,18,"stim","10",189
"JU258",2,2,6,18,"stim","12",111
"JU258",2,2,6,18,"stim","14",254
"JU258",2,2,6,18,"stim","15",29
"JU258",2,2,6,18,"stim","16",126
"JU258",2,2,6,18,"stim","18",NA
"JU258",2,2,6,18,"stim","21",NA
"JU258",2,2,6,18,"stim","24",NA
"JU258",2,2,6,18,"stim","26",NA
"JU258",2,2,6,18,"stim","29.5",NA
"JU258",2,2,6,18,"stim","33",NA
"JU258",2,2,6,18,"base","1.5",171
"JU258",2,2,6,18,"base","3.5",204
"JU258",2,2,6,18,"base","5",101
"JU258",2,2,6,18,"base","6.5",139
"JU258",2,2,6,18,"base","8.5",70
"JU258",2,2,6,18,"base","10",168
"JU258",2,2,6,18,"base","12",115
"JU258",2,2,6,18,"base","14",146
"JU258",2,2,6,18,"base","15",134
"JU258",2,2,6,18,"base","16",84
"JU258",2,2,6,18,"base","18",NA
"JU258",2,2,6,18,"base","21",NA
"JU258",2,2,6,18,"base","24",NA
"JU258",2,2,6,18,"base","26",NA
"JU258",2,2,6,18,"base","29.5",NA
"JU258",2,2,6,18,"base","33",NA
"JU258",2,2,7,NA,"stim","1.5",0
"JU258",2,2,7,NA,"stim","3.5",0
"JU258",2,2,7,NA,"stim","5",0
"JU258",2,2,7,NA,"stim","6.5",0
"JU258",2,2,7,NA,"stim","8.5",0
"JU258",2,2,7,NA,"stim","10",0
"JU258",2,2,7,NA,"stim","12",0
"JU258",2,2,7,NA,"stim","14",0
"JU258",2,2,7,NA,"stim","15",0
"JU258",2,2,7,NA,"stim","16",0
"JU258",2,2,7,NA,"stim","18",0
"JU258",2,2,7,NA,"stim","21",0
"JU258",2,2,7,NA,"stim","24",0
"JU258",2,2,7,NA,"stim","26",0
"JU258",2,2,7,NA,"stim","29.5",0
"JU258",2,2,7,NA,"stim","33",0
"JU258",2,2,7,NA,"base","1.5",0
"JU258",2,2,7,NA,"base","3.5",0
"JU258",2,2,7,NA,"base","5",0
"JU258",2,2,7,NA,"base","6.5",0
"JU258",2,2,7,NA,"base","8.5",0
"JU258",2,2,7,NA,"base","10",0
"JU258",2,2,7,NA,"base","12",0
"JU258",2,2,7,NA,"base","14",0
"JU258",2,2,7,NA,"base","15",0
"JU258",2,2,7,NA,"base","16",0
"JU258",2,2,7,NA,"base","18",0
"JU258",2,2,7,NA,"base","21",0
"JU258",2,2,7,NA,"base","24",0
"JU258",2,2,7,NA,"base","26",0
"JU258",2,2,7,NA,"base","29.5",0
"JU258",2,2,7,NA,"base","33",0
"JU258",2,2,8,NA,"stim","1.5",0
"JU258",2,2,8,NA,"stim","3.5",0
"JU258",2,2,8,NA,"stim","5",0
"JU258",2,2,8,NA,"stim","6.5",0
"JU258",2,2,8,NA,"stim","8.5",0
"JU258",2,2,8,NA,"stim","10",0
"JU258",2,2,8,NA,"stim","12",0
"JU258",2,2,8,NA,"stim","14",0
"JU258",2,2,8,NA,"stim","15",0
"JU258",2,2,8,NA,"stim","16",0
"JU258",2,2,8,NA,"stim","18",0
"JU258",2,2,8,NA,"stim","21",0
"JU258",2,2,8,NA,"stim","24",0
"JU258",2,2,8,NA,"stim","26",0
"JU258",2,2,8,NA,"stim","29.5",0
"JU258",2,2,8,NA,"stim","33",0
"JU258",2,2,8,NA,"base","1.5",0
"JU258",2,2,8,NA,"base","3.5",0
"JU258",2,2,8,NA,"base","5",0
"JU258",2,2,8,NA,"base","6.5",0
"JU258",2,2,8,NA,"base","8.5",0
"JU258",2,2,8,NA,"base","10",0
"JU258",2,2,8,NA,"base","12",0
"JU258",2,2,8,NA,"base","14",0
"JU258",2,2,8,NA,"base","15",0
"JU258",2,2,8,NA,"base","16",0
"JU258",2,2,8,NA,"base","18",0
"JU258",2,2,8,NA,"base","21",0
"JU258",2,2,8,NA,"base","24",0
"JU258",2,2,8,NA,"base","26",0
"JU258",2,2,8,NA,"base","29.5",0
"JU258",2,2,8,NA,"base","33",0
"JU258",2,2,9,15,"stim","1.5",82
"JU258",2,2,9,15,"stim","3.5",103
"JU258",2,2,9,15,"stim","5",86
"JU258",2,2,9,15,"stim","6.5",0
"JU258",2,2,9,15,"stim","8.5",65
"JU258",2,2,9,15,"stim","10",156
"JU258",2,2,9,15,"stim","12",0
"JU258",2,2,9,15,"stim","14",20
"JU258",2,2,9,15,"stim","15",NA
"JU258",2,2,9,15,"stim","16",NA
"JU258",2,2,9,15,"stim","18",NA
"JU258",2,2,9,15,"stim","21",NA
"JU258",2,2,9,15,"stim","24",NA
"JU258",2,2,9,15,"stim","26",NA
"JU258",2,2,9,15,"stim","29.5",NA
"JU258",2,2,9,15,"stim","33",NA
"JU258",2,2,9,15,"base","1.5",0
"JU258",2,2,9,15,"base","3.5",7
"JU258",2,2,9,15,"base","5",53
"JU258",2,2,9,15,"base","6.5",46
"JU258",2,2,9,15,"base","8.5",126
"JU258",2,2,9,15,"base","10",51
"JU258",2,2,9,15,"base","12",15
"JU258",2,2,9,15,"base","14",0
"JU258",2,2,9,15,"base","15",NA
"JU258",2,2,9,15,"base","16",NA
"JU258",2,2,9,15,"base","18",NA
"JU258",2,2,9,15,"base","21",NA
"JU258",2,2,9,15,"base","24",NA
"JU258",2,2,9,15,"base","26",NA
"JU258",2,2,9,15,"base","29.5",NA
"JU258",2,2,9,15,"base","33",NA
"JU258",2,2,10,14,"stim","1.5",1
"JU258",2,2,10,14,"stim","3.5",124
"JU258",2,2,10,14,"stim","5",65
"JU258",2,2,10,14,"stim","6.5",164
"JU258",2,2,10,14,"stim","8.5",44
"JU258",2,2,10,14,"stim","10",101
"JU258",2,2,10,14,"stim","12",0
"JU258",2,2,10,14,"stim","14",NA
"JU258",2,2,10,14,"stim","15",NA
"JU258",2,2,10,14,"stim","16",NA
"JU258",2,2,10,14,"stim","18",NA
"JU258",2,2,10,14,"stim","21",NA
"JU258",2,2,10,14,"stim","24",NA
"JU258",2,2,10,14,"stim","26",NA
"JU258",2,2,10,14,"stim","29.5",NA
"JU258",2,2,10,14,"stim","33",NA
"JU258",2,2,10,14,"base","1.5",0
"JU258",2,2,10,14,"base","3.5",125
"JU258",2,2,10,14,"base","5",99
"JU258",2,2,10,14,"base","6.5",89
"JU258",2,2,10,14,"base","8.5",135
"JU258",2,2,10,14,"base","10",0
"JU258",2,2,10,14,"base","12",21
"JU258",2,2,10,14,"base","14",NA
"JU258",2,2,10,14,"base","15",NA
"JU258",2,2,10,14,"base","16",NA
"JU258",2,2,10,14,"base","18",NA
"JU258",2,2,10,14,"base","21",NA
"JU258",2,2,10,14,"base","24",NA
"JU258",2,2,10,14,"base","26",NA
"JU258",2,2,10,14,"base","29.5",NA
"JU258",2,2,10,14,"base","33",NA
"JU258",2,2,11,24,"stim","1.5",209
"JU258",2,2,11,24,"stim","3.5",221
"JU258",2,2,11,24,"stim","5",265
"JU258",2,2,11,24,"stim","6.5",204
"JU258",2,2,11,24,"stim","8.5",26
"JU258",2,2,11,24,"stim","10",216
"JU258",2,2,11,24,"stim","12",280
"JU258",2,2,11,24,"stim","14",149
"JU258",2,2,11,24,"stim","15",208
"JU258",2,2,11,24,"stim","16",152
"JU258",2,2,11,24,"stim","18",24
"JU258",2,2,11,24,"stim","21",20
"JU258",2,2,11,24,"stim","24",NA
"JU258",2,2,11,24,"stim","26",NA
"JU258",2,2,11,24,"stim","29.5",NA
"JU258",2,2,11,24,"stim","33",NA
"JU258",2,2,11,24,"base","1.5",118
"JU258",2,2,11,24,"base","3.5",210
"JU258",2,2,11,24,"base","5",206
"JU258",2,2,11,24,"base","6.5",161
"JU258",2,2,11,24,"base","8.5",50
"JU258",2,2,11,24,"base","10",282
"JU258",2,2,11,24,"base","12",164
"JU258",2,2,11,24,"base","14",182
"JU258",2,2,11,24,"base","15",142
"JU258",2,2,11,24,"base","16",103
"JU258",2,2,11,24,"base","18",0
"JU258",2,2,11,24,"base","21",0
"JU258",2,2,11,24,"base","24",NA
"JU258",2,2,11,24,"base","26",NA
"JU258",2,2,11,24,"base","29.5",NA
"JU258",2,2,11,24,"base","33",NA
"JU258",2,2,12,NA,"stim","1.5",0
"JU258",2,2,12,NA,"stim","3.5",0
"JU258",2,2,12,NA,"stim","5",0
"JU258",2,2,12,NA,"stim","6.5",0
"JU258",2,2,12,NA,"stim","8.5",0
"JU258",2,2,12,NA,"stim","10",0
"JU258",2,2,12,NA,"stim","12",0
"JU258",2,2,12,NA,"stim","14",0
"JU258",2,2,12,NA,"stim","15",0
"JU258",2,2,12,NA,"stim","16",0
"JU258",2,2,12,NA,"stim","18",0
"JU258",2,2,12,NA,"stim","21",0
"JU258",2,2,12,NA,"stim","24",0
"JU258",2,2,12,NA,"stim","26",0
"JU258",2,2,12,NA,"stim","29.5",0
"JU258",2,2,12,NA,"stim","33",0
"JU258",2,2,12,NA,"base","1.5",0
"JU258",2,2,12,NA,"base","3.5",0
"JU258",2,2,12,NA,"base","5",0
"JU258",2,2,12,NA,"base","6.5",0
"JU258",2,2,12,NA,"base","8.5",0
"JU258",2,2,12,NA,"base","10",0
"JU258",2,2,12,NA,"base","12",0
"JU258",2,2,12,NA,"base","14",0
"JU258",2,2,12,NA,"base","15",0
"JU258",2,2,12,NA,"base","16",0
"JU258",2,2,12,NA,"base","18",0
"JU258",2,2,12,NA,"base","21",0
"JU258",2,2,12,NA,"base","24",0
"JU258",2,2,12,NA,"base","26",0
"JU258",2,2,12,NA,"base","29.5",0
"JU258",2,2,12,NA,"base","33",0
"JU258",2,2,13,NA,"stim","1.5",0
"JU258",2,2,13,NA,"stim","3.5",0
"JU258",2,2,13,NA,"stim","5",0
"JU258",2,2,13,NA,"stim","6.5",0
"JU258",2,2,13,NA,"stim","8.5",0
"JU258",2,2,13,NA,"stim","10",0
"JU258",2,2,13,NA,"stim","12",0
"JU258",2,2,13,NA,"stim","14",0
"JU258",2,2,13,NA,"stim","15",0
"JU258",2,2,13,NA,"stim","16",0
"JU258",2,2,13,NA,"stim","18",0
"JU258",2,2,13,NA,"stim","21",0
"JU258",2,2,13,NA,"stim","24",0
"JU258",2,2,13,NA,"stim","26",0
"JU258",2,2,13,NA,"stim","29.5",0
"JU258",2,2,13,NA,"stim","33",0
"JU258",2,2,13,NA,"base","1.5",0
"JU258",2,2,13,NA,"base","3.5",0
"JU258",2,2,13,NA,"base","5",0
"JU258",2,2,13,NA,"base","6.5",0
"JU258",2,2,13,NA,"base","8.5",0
"JU258",2,2,13,NA,"base","10",0
"JU258",2,2,13,NA,"base","12",0
"JU258",2,2,13,NA,"base","14",0
"JU258",2,2,13,NA,"base","15",0
"JU258",2,2,13,NA,"base","16",0
"JU258",2,2,13,NA,"base","18",0
"JU258",2,2,13,NA,"base","21",0
"JU258",2,2,13,NA,"base","24",0
"JU258",2,2,13,NA,"base","26",0
"JU258",2,2,13,NA,"base","29.5",0
"JU258",2,2,13,NA,"base","33",0
"JU258",2,2,14,15,"stim","1.5",31
"JU258",2,2,14,15,"stim","3.5",8
"JU258",2,2,14,15,"stim","5",97
"JU258",2,2,14,15,"stim","6.5",96
"JU258",2,2,14,15,"stim","8.5",64
"JU258",2,2,14,15,"stim","10",27
"JU258",2,2,14,15,"stim","12",50
"JU258",2,2,14,15,"stim","14",47
"JU258",2,2,14,15,"stim","15",NA
"JU258",2,2,14,15,"stim","16",NA
"JU258",2,2,14,15,"stim","18",NA
"JU258",2,2,14,15,"stim","21",NA
"JU258",2,2,14,15,"stim","24",NA
"JU258",2,2,14,15,"stim","26",NA
"JU258",2,2,14,15,"stim","29.5",NA
"JU258",2,2,14,15,"stim","33",NA
"JU258",2,2,14,15,"base","1.5",14
"JU258",2,2,14,15,"base","3.5",5
"JU258",2,2,14,15,"base","5",36
"JU258",2,2,14,15,"base","6.5",28
"JU258",2,2,14,15,"base","8.5",9
"JU258",2,2,14,15,"base","10",0
"JU258",2,2,14,15,"base","12",2
"JU258",2,2,14,15,"base","14",26
"JU258",2,2,14,15,"base","15",NA
"JU258",2,2,14,15,"base","16",NA
"JU258",2,2,14,15,"base","18",NA
"JU258",2,2,14,15,"base","21",NA
"JU258",2,2,14,15,"base","24",NA
"JU258",2,2,14,15,"base","26",NA
"JU258",2,2,14,15,"base","29.5",NA
"JU258",2,2,14,15,"base","33",NA
"JU258",2,2,15,NA,"stim","1.5",0
"JU258",2,2,15,NA,"stim","3.5",0
"JU258",2,2,15,NA,"stim","5",0
"JU258",2,2,15,NA,"stim","6.5",0
"JU258",2,2,15,NA,"stim","8.5",0
"JU258",2,2,15,NA,"stim","10",0
"JU258",2,2,15,NA,"stim","12",0
"JU258",2,2,15,NA,"stim","14",0
"JU258",2,2,15,NA,"stim","15",0
"JU258",2,2,15,NA,"stim","16",0
"JU258",2,2,15,NA,"stim","18",0
"JU258",2,2,15,NA,"stim","21",0
"JU258",2,2,15,NA,"stim","24",0
"JU258",2,2,15,NA,"stim","26",0
"JU258",2,2,15,NA,"stim","29.5",0
"JU258",2,2,15,NA,"stim","33",0
"JU258",2,2,15,NA,"base","1.5",0
"JU258",2,2,15,NA,"base","3.5",0
"JU258",2,2,15,NA,"base","5",0
"JU258",2,2,15,NA,"base","6.5",0
"JU258",2,2,15,NA,"base","8.5",0
"JU258",2,2,15,NA,"base","10",0
"JU258",2,2,15,NA,"base","12",0
"JU258",2,2,15,NA,"base","14",0
"JU258",2,2,15,NA,"base","15",0
"JU258",2,2,15,NA,"base","16",0
"JU258",2,2,15,NA,"base","18",0
"JU258",2,2,15,NA,"base","21",0
"JU258",2,2,15,NA,"base","24",0
"JU258",2,2,15,NA,"base","26",0
"JU258",2,2,15,NA,"base","29.5",0
"JU258",2,2,15,NA,"base","33",0
"JU258",2,2,16,18,"stim","1.5",28
"JU258",2,2,16,18,"stim","3.5",134
"JU258",2,2,16,18,"stim","5",112
"JU258",2,2,16,18,"stim","6.5",107
"JU258",2,2,16,18,"stim","8.5",37
"JU258",2,2,16,18,"stim","10",61
"JU258",2,2,16,18,"stim","12",33
"JU258",2,2,16,18,"stim","14",42
"JU258",2,2,16,18,"stim","15",2
"JU258",2,2,16,18,"stim","16",9
"JU258",2,2,16,18,"stim","18",NA
"JU258",2,2,16,18,"stim","21",NA
"JU258",2,2,16,18,"stim","24",NA
"JU258",2,2,16,18,"stim","26",NA
"JU258",2,2,16,18,"stim","29.5",NA
"JU258",2,2,16,18,"stim","33",NA
"JU258",2,2,16,18,"base","1.5",0
"JU258",2,2,16,18,"base","3.5",131
"JU258",2,2,16,18,"base","5",8
"JU258",2,2,16,18,"base","6.5",49
"JU258",2,2,16,18,"base","8.5",74
"JU258",2,2,16,18,"base","10",34
"JU258",2,2,16,18,"base","12",9
"JU258",2,2,16,18,"base","14",16
"JU258",2,2,16,18,"base","15",48
"JU258",2,2,16,18,"base","16",64
"JU258",2,2,16,18,"base","18",NA
"JU258",2,2,16,18,"base","21",NA
"JU258",2,2,16,18,"base","24",NA
"JU258",2,2,16,18,"base","26",NA
"JU258",2,2,16,18,"base","29.5",NA
"JU258",2,2,16,18,"base","33",NA
"JU258",2,2,17,NA,"stim","1.5",0
"JU258",2,2,17,NA,"stim","3.5",0
"JU258",2,2,17,NA,"stim","5",0
"JU258",2,2,17,NA,"stim","6.5",0
"JU258",2,2,17,NA,"stim","8.5",0
"JU258",2,2,17,NA,"stim","10",0
"JU258",2,2,17,NA,"stim","12",0
"JU258",2,2,17,NA,"stim","14",0
"JU258",2,2,17,NA,"stim","15",0
"JU258",2,2,17,NA,"stim","16",0
"JU258",2,2,17,NA,"stim","18",0
"JU258",2,2,17,NA,"stim","21",0
"JU258",2,2,17,NA,"stim","24",0
"JU258",2,2,17,NA,"stim","26",0
"JU258",2,2,17,NA,"stim","29.5",0
"JU258",2,2,17,NA,"stim","33",0
"JU258",2,2,17,NA,"base","1.5",0
"JU258",2,2,17,NA,"base","3.5",0
"JU258",2,2,17,NA,"base","5",0
"JU258",2,2,17,NA,"base","6.5",0
"JU258",2,2,17,NA,"base","8.5",0
"JU258",2,2,17,NA,"base","10",0
"JU258",2,2,17,NA,"base","12",0
"JU258",2,2,17,NA,"base","14",0
"JU258",2,2,17,NA,"base","15",0
"JU258",2,2,17,NA,"base","16",0
"JU258",2,2,17,NA,"base","18",0
"JU258",2,2,17,NA,"base","21",0
"JU258",2,2,17,NA,"base","24",0
"JU258",2,2,17,NA,"base","26",0
"JU258",2,2,17,NA,"base","29.5",0
"JU258",2,2,17,NA,"base","33",0
"JU258",2,2,18,NA,"stim","1.5",0
"JU258",2,2,18,NA,"stim","3.5",0
"JU258",2,2,18,NA,"stim","5",0
"JU258",2,2,18,NA,"stim","6.5",0
"JU258",2,2,18,NA,"stim","8.5",0
"JU258",2,2,18,NA,"stim","10",0
"JU258",2,2,18,NA,"stim","12",0
"JU258",2,2,18,NA,"stim","14",0
"JU258",2,2,18,NA,"stim","15",0
"JU258",2,2,18,NA,"stim","16",0
"JU258",2,2,18,NA,"stim","18",0
"JU258",2,2,18,NA,"stim","21",0
"JU258",2,2,18,NA,"stim","24",0
"JU258",2,2,18,NA,"stim","26",0
"JU258",2,2,18,NA,"stim","29.5",0
"JU258",2,2,18,NA,"stim","33",0
"JU258",2,2,18,NA,"base","1.5",0
"JU258",2,2,18,NA,"base","3.5",0
"JU258",2,2,18,NA,"base","5",0
"JU258",2,2,18,NA,"base","6.5",0
"JU258",2,2,18,NA,"base","8.5",0
"JU258",2,2,18,NA,"base","10",0
"JU258",2,2,18,NA,"base","12",0
"JU258",2,2,18,NA,"base","14",0
"JU258",2,2,18,NA,"base","15",0
"JU258",2,2,18,NA,"base","16",0
"JU258",2,2,18,NA,"base","18",0
"JU258",2,2,18,NA,"base","21",0
"JU258",2,2,18,NA,"base","24",0
"JU258",2,2,18,NA,"base","26",0
"JU258",2,2,18,NA,"base","29.5",0
"JU258",2,2,18,NA,"base","33",0
"JU258",2,2,19,NA,"stim","1.5",0
"JU258",2,2,19,NA,"stim","3.5",0
"JU258",2,2,19,NA,"stim","5",0
"JU258",2,2,19,NA,"stim","6.5",0
"JU258",2,2,19,NA,"stim","8.5",0
"JU258",2,2,19,NA,"stim","10",0
"JU258",2,2,19,NA,"stim","12",0
"JU258",2,2,19,NA,"stim","14",0
"JU258",2,2,19,NA,"stim","15",0
"JU258",2,2,19,NA,"stim","16",0
"JU258",2,2,19,NA,"stim","18",0
"JU258",2,2,19,NA,"stim","21",0
"JU258",2,2,19,NA,"stim","24",0
"JU258",2,2,19,NA,"stim","26",0
"JU258",2,2,19,NA,"stim","29.5",0
"JU258",2,2,19,NA,"stim","33",0
"JU258",2,2,19,NA,"base","1.5",0
"JU258",2,2,19,NA,"base","3.5",0
"JU258",2,2,19,NA,"base","5",0
"JU258",2,2,19,NA,"base","6.5",0
"JU258",2,2,19,NA,"base","8.5",0
"JU258",2,2,19,NA,"base","10",0
"JU258",2,2,19,NA,"base","12",0
"JU258",2,2,19,NA,"base","14",0
"JU258",2,2,19,NA,"base","15",0
"JU258",2,2,19,NA,"base","16",0
"JU258",2,2,19,NA,"base","18",0
"JU258",2,2,19,NA,"base","21",0
"JU258",2,2,19,NA,"base","24",0
"JU258",2,2,19,NA,"base","26",0
"JU258",2,2,19,NA,"base","29.5",0
"JU258",2,2,19,NA,"base","33",0
"JU258",2,2,20,NA,"stim","1.5",0
"JU258",2,2,20,NA,"stim","3.5",0
"JU258",2,2,20,NA,"stim","5",0
"JU258",2,2,20,NA,"stim","6.5",0
"JU258",2,2,20,NA,"stim","8.5",0
"JU258",2,2,20,NA,"stim","10",0
"JU258",2,2,20,NA,"stim","12",0
"JU258",2,2,20,NA,"stim","14",0
"JU258",2,2,20,NA,"stim","15",0
"JU258",2,2,20,NA,"stim","16",0
"JU258",2,2,20,NA,"stim","18",0
"JU258",2,2,20,NA,"stim","21",0
"JU258",2,2,20,NA,"stim","24",0
"JU258",2,2,20,NA,"stim","26",0
"JU258",2,2,20,NA,"stim","29.5",0
"JU258",2,2,20,NA,"stim","33",0
"JU258",2,2,20,NA,"base","1.5",0
"JU258",2,2,20,NA,"base","3.5",0
"JU258",2,2,20,NA,"base","5",0
"JU258",2,2,20,NA,"base","6.5",0
"JU258",2,2,20,NA,"base","8.5",0
"JU258",2,2,20,NA,"base","10",0
"JU258",2,2,20,NA,"base","12",0
"JU258",2,2,20,NA,"base","14",0
"JU258",2,2,20,NA,"base","15",0
"JU258",2,2,20,NA,"base","16",0
"JU258",2,2,20,NA,"base","18",0
"JU258",2,2,20,NA,"base","21",0
"JU258",2,2,20,NA,"base","24",0
"JU258",2,2,20,NA,"base","26",0
"JU258",2,2,20,NA,"base","29.5",0
"JU258",2,2,20,NA,"base","33",0
"JU775",2,2,1,16,"stim","1.5",139
"JU775",2,2,1,16,"stim","3.5",97
"JU775",2,2,1,16,"stim","5",51
"JU775",2,2,1,16,"stim","6.5",146
"JU775",2,2,1,16,"stim","8.5",375
"JU775",2,2,1,16,"stim","10",301
"JU775",2,2,1,16,"stim","12",174
"JU775",2,2,1,16,"stim","14",0
"JU775",2,2,1,16,"stim","15",27
"JU775",2,2,1,16,"stim","16",NA
"JU775",2,2,1,16,"stim","18",NA
"JU775",2,2,1,16,"stim","21",NA
"JU775",2,2,1,16,"stim","24",NA
