Plate Num,Plate_Name,Well_Num,Strain,Lifespan est (days),Healthspan est (days),Time (days),Activity (a.u.)
5,WI_JX_7A,24,JU258,20.1,8.9,11,3409.7
5,WI_JX_7A,24,JU258,20.1,8.9,11.5,3049.2
5,WI_JX_7A,24,JU258,20.1,8.9,12,2783.8
5,WI_JX_7A,24,JU258,20.1,8.9,12.5,2519.8
5,WI_JX_7A,24,JU258,20.1,8.9,13,2190.3
5,WI_JX_7A,24,JU258,20.1,8.9,13.5,1826.1
5,WI_JX_7A,24,JU258,20.1,8.9,14,1500
5,WI_JX_7A,24,JU258,20.1,8.9,14.5,1279.5
5,WI_JX_7A,24,JU258,20.1,8.9,15,1189.6
5,WI_JX_7A,24,JU258,20.1,8.9,15.5,1189
5,WI_JX_7A,24,JU258,20.1,8.9,16,1199.5
5,WI_JX_7A,24,JU258,20.1,8.9,16.5,1152.9
5,WI_JX_7A,24,JU258,20.1,8.9,17,1041.1
5,WI_JX_7A,24,JU258,20.1,8.9,17.5,900.8
5,WI_JX_7A,24,JU258,20.1,8.9,18,766.9
5,WI_JX_7A,24,JU258,20.1,8.9,18.5,649.2
5,WI_JX_7A,24,JU258,20.1,8.9,19,548.2
5,WI_JX_7A,24,JU258,20.1,8.9,19.5,452.9
5,WI_JX_7A,24,JU258,20.1,8.9,20,359.2
5,WI_JX_7A,24,JU258,20.1,8.9,20.5,266.1
5,WI_JX_7A,24,JU258,20.1,8.9,21,186.5
5,WI_JX_7A,24,JU258,20.1,8.9,21.5,130.2
5,WI_JX_7A,24,JU258,20.1,8.9,22,97.6
5,WI_JX_7A,24,JU258,20.1,8.9,22.5,89
5,WI_JX_7A,24,JU258,20.1,8.9,23,108.3
5,WI_JX_7A,24,JU258,20.1,8.9,23.5,155
5,WI_JX_7A,24,JU258,20.1,8.9,24,216.5
5,WI_JX_7A,24,JU258,20.1,8.9,24.5,265
5,WI_JX_7A,24,JU258,20.1,8.9,25,279
5,WI_JX_7A,24,JU258,20.1,8.9,25.5,268.5
5,WI_JX_7A,24,JU258,20.1,8.9,26,251.9
5,WI_JX_7A,24,JU258,20.1,8.9,26.5,237
5,WI_JX_7A,24,JU258,20.1,8.9,27,210.8
5,WI_JX_7A,24,JU258,20.1,8.9,27.5,166.3
5,WI_JX_7A,24,JU258,20.1,8.9,28,114.4
5,WI_JX_7A,24,JU258,20.1,8.9,28.5,70.2
5,WI_JX_7A,24,JU258,20.1,8.9,29,40
5,WI_JX_7A,24,JU258,20.1,8.9,29.5,23.1
5,WI_JX_7A,24,JU258,20.1,8.9,30,15.1
5,WI_JX_7A,24,JU258,20.1,8.9,30.5,12
5,WI_JX_7A,24,JU258,20.1,8.9,31,12.1
5,WI_JX_7A,24,JU258,20.1,8.9,31.5,14.6
5,WI_JX_7A,24,JU258,20.1,8.9,32,17.9
5,WI_JX_7A,24,JU258,20.1,8.9,32.5,20.9
5,WI_JX_7A,24,JU258,20.1,8.9,33,21.3
5,WI_JX_7A,24,JU258,20.1,8.9,33.5,17.4
5,WI_JX_7A,24,JU258,20.1,8.9,34,11.1
5,WI_JX_7A,24,JU258,20.1,8.9,34.5,5.6
5,WI_JX_7A,24,JU258,20.1,8.9,35,2.4
5,WI_JX_7A,24,JU258,20.1,8.9,35.5,1.9
5,WI_JX_7A,24,JU258,20.1,8.9,36,3.2
5,WI_JX_7A,24,JU258,20.1,8.9,36.5,5.6
5,WI_JX_7A,24,JU258,20.1,8.9,37,8.2
6,WI_JX_7B,1,LKC34,21.7,10.2,0,3460.5
6,WI_JX_7B,1,LKC34,21.7,10.2,0.5,5889
6,WI_JX_7B,1,LKC34,21.7,10.2,1,7886.6
6,WI_JX_7B,1,LKC34,21.7,10.2,1.5,9384.5
6,WI_JX_7B,1,LKC34,21.7,10.2,2,10405.5
6,WI_JX_7B,1,LKC34,21.7,10.2,2.5,11026.6
6,WI_JX_7B,1,LKC34,21.7,10.2,3,11423.7
6,WI_JX_7B,1,LKC34,21.7,10.2,3.5,11764.9
6,WI_JX_7B,1,LKC34,21.7,10.2,4,12009.4
6,WI_JX_7B,1,LKC34,21.7,10.2,4.5,12031.9
6,WI_JX_7B,1,LKC34,21.7,10.2,5,11680.1
6,WI_JX_7B,1,LKC34,21.7,10.2,5.5,10834.8
6,WI_JX_7B,1,LKC34,21.7,10.2,6,9550.4
6,WI_JX_7B,1,LKC34,21.7,10.2,6.5,8164.9
6,WI_JX_7B,1,LKC34,21.7,10.2,7,6871.7
6,WI_JX_7B,1,LKC34,21.7,10.2,7.5,5811.5
6,WI_JX_7B,1,LKC34,21.7,10.2,8,5142.4
6,WI_JX_7B,1,LKC34,21.7,10.2,8.5,4807.1
6,WI_JX_7B,1,LKC34,21.7,10.2,9,4555.1
6,WI_JX_7B,1,LKC34,21.7,10.2,9.5,4221
6,WI_JX_7B,1,LKC34,21.7,10.2,10,3842.8
6,WI_JX_7B,1,LKC34,21.7,10.2,10.5,3538.1
6,WI_JX_7B,1,LKC34,21.7,10.2,11,3207.9
6,WI_JX_7B,1,LKC34,21.7,10.2,11.5,2749
6,WI_JX_7B,1,LKC34,21.7,10.2,12,2316.6
6,WI_JX_7B,1,LKC34,21.7,10.2,12.5,1964.1
6,WI_JX_7B,1,LKC34,21.7,10.2,13,1657.8
6,WI_JX_7B,1,LKC34,21.7,10.2,13.5,1376.5
6,WI_JX_7B,1,LKC34,21.7,10.2,14,1111.4
6,WI_JX_7B,1,LKC34,21.7,10.2,14.5,893
6,WI_JX_7B,1,LKC34,21.7,10.2,15,720.5
6,WI_JX_7B,1,LKC34,21.7,10.2,15.5,581
6,WI_JX_7B,1,LKC34,21.7,10.2,16,491.1
6,WI_JX_7B,1,LKC34,21.7,10.2,16.5,462.3
6,WI_JX_7B,1,LKC34,21.7,10.2,17,481.6
6,WI_JX_7B,1,LKC34,21.7,10.2,17.5,538.7
6,WI_JX_7B,1,LKC34,21.7,10.2,18,612.7
6,WI_JX_7B,1,LKC34,21.7,10.2,18.5,667.3
6,WI_JX_7B,1,LKC34,21.7,10.2,19,707.5
6,WI_JX_7B,1,LKC34,21.7,10.2,19.5,724.2
6,WI_JX_7B,1,LKC34,21.7,10.2,20,679
6,WI_JX_7B,1,LKC34,21.7,10.2,20.5,575.5
6,WI_JX_7B,1,LKC34,21.7,10.2,21,455.7
6,WI_JX_7B,1,LKC34,21.7,10.2,21.5,352.3
6,WI_JX_7B,1,LKC34,21.7,10.2,22,278.2
6,WI_JX_7B,1,LKC34,21.7,10.2,22.5,234.1
6,WI_JX_7B,1,LKC34,21.7,10.2,23,219.4
6,WI_JX_7B,1,LKC34,21.7,10.2,23.5,232.1
6,WI_JX_7B,1,LKC34,21.7,10.2,24,259.6
6,WI_JX_7B,1,LKC34,21.7,10.2,24.5,269.3
6,WI_JX_7B,1,LKC34,21.7,10.2,25,225.8
6,WI_JX_7B,1,LKC34,21.7,10.2,25.5,151.1
6,WI_JX_7B,1,LKC34,21.7,10.2,26,82
6,WI_JX_7B,1,LKC34,21.7,10.2,26.5,33
6,WI_JX_7B,1,LKC34,21.7,10.2,27,1.7
6,WI_JX_7B,1,LKC34,21.7,10.2,27.5,-24.4
6,WI_JX_7B,1,LKC34,21.7,10.2,28,-52.2
6,WI_JX_7B,1,LKC34,21.7,10.2,28.5,-78.1
6,WI_JX_7B,1,LKC34,21.7,10.2,29,-97
6,WI_JX_7B,1,LKC34,21.7,10.2,29.5,-109.1
6,WI_JX_7B,1,LKC34,21.7,10.2,30,-117.5
6,WI_JX_7B,1,LKC34,21.7,10.2,30.5,-123
6,WI_JX_7B,1,LKC34,21.7,10.2,31,-126.5
6,WI_JX_7B,1,LKC34,21.7,10.2,31.5,-127.9
6,WI_JX_7B,1,LKC34,21.7,10.2,32,-128.2
6,WI_JX_7B,1,LKC34,21.7,10.2,32.5,-127.7
6,WI_JX_7B,1,LKC34,21.7,10.2,33,-126.1
6,WI_JX_7B,1,LKC34,21.7,10.2,33.5,-122.9
6,WI_JX_7B,1,LKC34,21.7,10.2,34,-118.2
6,WI_JX_7B,1,LKC34,21.7,10.2,34.5,-112.9
6,WI_JX_7B,1,LKC34,21.7,10.2,35,-106
6,WI_JX_7B,1,LKC34,21.7,10.2,35.5,-95.9
6,WI_JX_7B,1,LKC34,21.7,10.2,36,-86.5
6,WI_JX_7B,1,LKC34,21.7,10.2,36.5,-86.9
6,WI_JX_7B,1,LKC34,21.7,10.2,37,-97.1
6,WI_JX_7B,2,JT11398,19.1,11.9,0,10639.7
6,WI_JX_7B,2,JT11398,19.1,11.9,0.5,18585.2
6,WI_JX_7B,2,JT11398,19.1,11.9,1,24763.8
6,WI_JX_7B,2,JT11398,19.1,11.9,1.5,28428.8
6,WI_JX_7B,2,JT11398,19.1,11.9,2,29351.6
6,WI_JX_7B,2,JT11398,19.1,11.9,2.5,28120.5
6,WI_JX_7B,2,JT11398,19.1,11.9,3,25717.6
6,WI_JX_7B,2,JT11398,19.1,11.9,3.5,22816.9
6,WI_JX_7B,2,JT11398,19.1,11.9,4,19722.3
6,WI_JX_7B,2,JT11398,19.1,11.9,4.5,17051.7
6,WI_JX_7B,2,JT11398,19.1,11.9,5,15141.6
6,WI_JX_7B,2,JT11398,19.1,11.9,5.5,13876.8
6,WI_JX_7B,2,JT11398,19.1,11.9,6,13271.2
6,WI_JX_7B,2,JT11398,19.1,11.9,6.5,13129.2
6,WI_JX_7B,2,JT11398,19.1,11.9,7,13109.7
6,WI_JX_7B,2,JT11398,19.1,11.9,7.5,12884.9
6,WI_JX_7B,2,JT11398,19.1,11.9,8,12339.4
6,WI_JX_7B,2,JT11398,19.1,11.9,8.5,11710.9
6,WI_JX_7B,2,JT11398,19.1,11.9,9,11113.7
6,WI_JX_7B,2,JT11398,19.1,11.9,9.5,10537
6,WI_JX_7B,2,JT11398,19.1,11.9,10,9793.7
6,WI_JX_7B,2,JT11398,19.1,11.9,10.5,8747.3
6,WI_JX_7B,2,JT11398,19.1,11.9,11,7589.8
6,WI_JX_7B,2,JT11398,19.1,11.9,11.5,6596.2
6,WI_JX_7B,2,JT11398,19.1,11.9,12,5910
6,WI_JX_7B,2,JT11398,19.1,11.9,12.5,5602.7
6,WI_JX_7B,2,JT11398,19.1,11.9,13,5627.1
6,WI_JX_7B,2,JT11398,19.1,11.9,13.5,5860.2
6,WI_JX_7B,2,JT11398,19.1,11.9,14,6021.4
6,WI_JX_7B,2,JT11398,19.1,11.9,14.5,5836.1
6,WI_JX_7B,2,JT11398,19.1,11.9,15,5276.7
6,WI_JX_7B,2,JT11398,19.1,11.9,15.5,4506.8
6,WI_JX_7B,2,JT11398,19.1,11.9,16,3801
6,WI_JX_7B,2,JT11398,19.1,11.9,16.5,3291.6
6,WI_JX_7B,2,JT11398,19.1,11.9,17,2980.4
6,WI_JX_7B,2,JT11398,19.1,11.9,17.5,2822.1
6,WI_JX_7B,2,JT11398,19.1,11.9,18,2721.8
6,WI_JX_7B,2,JT11398,19.1,11.9,18.5,2496.3
6,WI_JX_7B,2,JT11398,19.1,11.9,19,2034
6,WI_JX_7B,2,JT11398,19.1,11.9,19.5,1492.2
6,WI_JX_7B,2,JT11398,19.1,11.9,20,1051.3
6,WI_JX_7B,2,JT11398,19.1,11.9,20.5,726.4
6,WI_JX_7B,2,JT11398,19.1,11.9,21,444.2
6,WI_JX_7B,2,JT11398,19.1,11.9,21.5,214.5
6,WI_JX_7B,2,JT11398,19.1,11.9,22,52.5
6,WI_JX_7B,2,JT11398,19.1,11.9,22.5,-64.1
6,WI_JX_7B,2,JT11398,19.1,11.9,23,-162.6
6,WI_JX_7B,2,JT11398,19.1,11.9,23.5,-255.8
6,WI_JX_7B,2,JT11398,19.1,11.9,24,-325
6,WI_JX_7B,2,JT11398,19.1,11.9,24.5,-361
6,WI_JX_7B,2,JT11398,19.1,11.9,25,-384.7
6,WI_JX_7B,2,JT11398,19.1,11.9,25.5,-410.2
6,WI_JX_7B,2,JT11398,19.1,11.9,26,-449.7
6,WI_JX_7B,2,JT11398,19.1,11.9,26.5,-495.6
6,WI_JX_7B,2,JT11398,19.1,11.9,27,-535.6
6,WI_JX_7B,2,JT11398,19.1,11.9,27.5,-565.8
6,WI_JX_7B,2,JT11398,19.1,11.9,28,-588.8
6,WI_JX_7B,2,JT11398,19.1,11.9,28.5,-607.2
6,WI_JX_7B,2,JT11398,19.1,11.9,29,-620.6
6,WI_JX_7B,2,JT11398,19.1,11.9,29.5,-628
6,WI_JX_7B,2,JT11398,19.1,11.9,30,-629.9
6,WI_JX_7B,2,JT11398,19.1,11.9,30.5,-628.1
6,WI_JX_7B,2,JT11398,19.1,11.9,31,-624
6,WI_JX_7B,2,JT11398,19.1,11.9,31.5,-619.3
6,WI_JX_7B,2,JT11398,19.1,11.9,32,-616.6
6,WI_JX_7B,2,JT11398,19.1,11.9,32.5,-615.7
6,WI_JX_7B,2,JT11398,19.1,11.9,33,-615.9
6,WI_JX_7B,2,JT11398,19.1,11.9,33.5,-614.8
6,WI_JX_7B,2,JT11398,19.1,11.9,34,-609.3
6,WI_JX_7B,2,JT11398,19.1,11.9,34.5,-597.7
6,WI_JX_7B,2,JT11398,19.1,11.9,35,-580
6,WI_JX_7B,2,JT11398,19.1,11.9,35.5,-559.2
6,WI_JX_7B,2,JT11398,19.1,11.9,36,-544.9
6,WI_JX_7B,2,JT11398,19.1,11.9,36.5,-553
6,WI_JX_7B,2,JT11398,19.1,11.9,37,-580
6,WI_JX_7B,3,N2,13.4,8.4,0,1575.8
6,WI_JX_7B,3,N2,13.4,8.4,0.5,3028.4
6,WI_JX_7B,3,N2,13.4,8.4,1,4232.8
6,WI_JX_7B,3,N2,13.4,8.4,1.5,5247.6
6,WI_JX_7B,3,N2,13.4,8.4,2,6185.7
6,WI_JX_7B,3,N2,13.4,8.4,2.5,7167.2
6,WI_JX_7B,3,N2,13.4,8.4,3,8280.9
6,WI_JX_7B,3,N2,13.4,8.4,3.5,9384.1
6,WI_JX_7B,3,N2,13.4,8.4,4,10141.7
6,WI_JX_7B,3,N2,13.4,8.4,4.5,10386.9
6,WI_JX_7B,3,N2,13.4,8.4,5,10331.6
6,WI_JX_7B,3,N2,13.4,8.4,5.5,10275.9
6,WI_JX_7B,3,N2,13.4,8.4,6,10237.7
6,WI_JX_7B,3,N2,13.4,8.4,6.5,10003.8
6,WI_JX_7B,3,N2,13.4,8.4,7,9468.5
6,WI_JX_7B,3,N2,13.4,8.4,7.5,8589.8
6,WI_JX_7B,3,N2,13.4,8.4,8,7514.5
6,WI_JX_7B,3,N2,13.4,8.4,8.5,6310.9
6,WI_JX_7B,3,N2,13.4,8.4,9,4993.3
6,WI_JX_7B,3,N2,13.4,8.4,9.5,3698.1
6,WI_JX_7B,3,N2,13.4,8.4,10,2586.3
6,WI_JX_7B,3,N2,13.4,8.4,10.5,1769.2
6,WI_JX_7B,3,N2,13.4,8.4,11,1244.1
6,WI_JX_7B,3,N2,13.4,8.4,11.5,944.7
6,WI_JX_7B,3,N2,13.4,8.4,12,775.5
6,WI_JX_7B,3,N2,13.4,8.4,12.5,657.4
6,WI_JX_7B,3,N2,13.4,8.4,13,529.6
6,WI_JX_7B,3,N2,13.4,8.4,13.5,431.9
6,WI_JX_7B,3,N2,13.4,8.4,14,413.4
6,WI_JX_7B,3,N2,13.4,8.4,14.5,403.4
6,WI_JX_7B,3,N2,13.4,8.4,15,277
6,WI_JX_7B,3,N2,13.4,8.4,15.5,63
6,WI_JX_7B,3,N2,13.4,8.4,16,-138.1
6,WI_JX_7B,3,N2,13.4,8.4,16.5,-276.7
6,WI_JX_7B,3,N2,13.4,8.4,17,-348.9
6,WI_JX_7B,3,N2,13.4,8.4,17.5,-371.5
6,WI_JX_7B,3,N2,13.4,8.4,18,-367.4
6,WI_JX_7B,3,N2,13.4,8.4,18.5,-355
6,WI_JX_7B,3,N2,13.4,8.4,19,-348.5
6,WI_JX_7B,3,N2,13.4,8.4,19.5,-351.1
6,WI_JX_7B,3,N2,13.4,8.4,20,-354.8
6,WI_JX_7B,3,N2,13.4,8.4,20.5,-356
6,WI_JX_7B,3,N2,13.4,8.4,21,-356.4
6,WI_JX_7B,3,N2,13.4,8.4,21.5,-357.1
6,WI_JX_7B,3,N2,13.4,8.4,22,-358.1
6,WI_JX_7B,3,N2,13.4,8.4,22.5,-357.8
6,WI_JX_7B,3,N2,13.4,8.4,23,-354.7
6,WI_JX_7B,3,N2,13.4,8.4,23.5,-347.8
6,WI_JX_7B,3,N2,13.4,8.4,24,-333.8
6,WI_JX_7B,3,N2,13.4,8.4,24.5,-316.2
6,WI_JX_7B,3,N2,13.4,8.4,25,-307.8
6,WI_JX_7B,3,N2,13.4,8.4,25.5,-309.4
6,WI_JX_7B,3,N2,13.4,8.4,26,-316.4
6,WI_JX_7B,3,N2,13.4,8.4,26.5,-323.9
6,WI_JX_7B,3,N2,13.4,8.4,27,-325.2
6,WI_JX_7B,3,N2,13.4,8.4,27.5,-321.3
6,WI_JX_7B,3,N2,13.4,8.4,28,-321.5
6,WI_JX_7B,3,N2,13.4,8.4,28.5,-330.1
6,WI_JX_7B,3,N2,13.4,8.4,29,-343.7
6,WI_JX_7B,3,N2,13.4,8.4,29.5,-359.8
6,WI_JX_7B,3,N2,13.4,8.4,30,-376.5
6,WI_JX_7B,3,N2,13.4,8.4,30.5,-390.6
6,WI_JX_7B,3,N2,13.4,8.4,31,-398.7
6,WI_JX_7B,3,N2,13.4,8.4,31.5,-398.8
6,WI_JX_7B,3,N2,13.4,8.4,32,-392.7
6,WI_JX_7B,3,N2,13.4,8.4,32.5,-381.8
6,WI_JX_7B,3,N2,13.4,8.4,33,-368.7
6,WI_JX_7B,3,N2,13.4,8.4,33.5,-355.7
6,WI_JX_7B,3,N2,13.4,8.4,34,-342.9
6,WI_JX_7B,3,N2,13.4,8.4,34.5,-327.4
6,WI_JX_7B,3,N2,13.4,8.4,35,-306.2
6,WI_JX_7B,3,N2,13.4,8.4,35.5,-279.3
6,WI_JX_7B,3,N2,13.4,8.4,36,-256.3
6,WI_JX_7B,3,N2,13.4,8.4,36.5,-256.1
6,WI_JX_7B,3,N2,13.4,8.4,37,-275.2
6,WI_JX_7B,4,CX11314,12.8,8.9,0,721.8
6,WI_JX_7B,4,CX11314,12.8,8.9,0.5,2352.7
6,WI_JX_7B,4,CX11314,12.8,8.9,1,3874.1
6,WI_JX_7B,4,CX11314,12.8,8.9,1.5,5179.6
6,WI_JX_7B,4,CX11314,12.8,8.9,2,6243
6,WI_JX_7B,4,CX11314,12.8,8.9,2.5,7163.7
6,WI_JX_7B,4,CX11314,12.8,8.9,3,8065.5
6,WI_JX_7B,4,CX11314,12.8,8.9,3.5,8958
6,WI_JX_7B,4,CX11314,12.8,8.9,4,9695.8
6,WI_JX_7B,4,CX11314,12.8,8.9,4.5,10137.8
6,WI_JX_7B,4,CX11314,12.8,8.9,5,10025.4
6,WI_JX_7B,4,CX11314,12.8,8.9,5.5,9325.6
6,WI_JX_7B,4,CX11314,12.8,8.9,6,8379.6
6,WI_JX_7B,4,CX11314,12.8,8.9,6.5,7456.6
6,WI_JX_7B,4,CX11314,12.8,8.9,7,6746.2
6,WI_JX_7B,4,CX11314,12.8,8.9,7.5,6229.4
6,WI_JX_7B,4,CX11314,12.8,8.9,8,5703
6,WI_JX_7B,4,CX11314,12.8,8.9,8.5,5010.6
6,WI_JX_7B,4,CX11314,12.8,8.9,9,4214.2
6,WI_JX_7B,4,CX11314,12.8,8.9,9.5,3544.1
6,WI_JX_7B,4,CX11314,12.8,8.9,10,3099.5
6,WI_JX_7B,4,CX11314,12.8,8.9,10.5,2782.3
6,WI_JX_7B,4,CX11314,12.8,8.9,11,2451.2
6,WI_JX_7B,4,CX11314,12.8,8.9,11.5,1951.8
6,WI_JX_7B,4,CX11314,12.8,8.9,12,1437.8
6,WI_JX_7B,4,CX11314,12.8,8.9,12.5,1015.7
6,WI_JX_7B,4,CX11314,12.8,8.9,13,722.1
6,WI_JX_7B,4,CX11314,12.8,8.9,13.5,485.9
6,WI_JX_7B,4,CX11314,12.8,8.9,14,245
6,WI_JX_7B,4,CX11314,12.8,8.9,14.5,7.4
6,WI_JX_7B,4,CX11314,12.8,8.9,15,-181.9
6,WI_JX_7B,4,CX11314,12.8,8.9,15.5,-306.4
6,WI_JX_7B,4,CX11314,12.8,8.9,16,-382.6
6,WI_JX_7B,4,CX11314,12.8,8.9,16.5,-427
6,WI_JX_7B,4,CX11314,12.8,8.9,17,-446.4
6,WI_JX_7B,4,CX11314,12.8,8.9,17.5,-447.9
6,WI_JX_7B,4,CX11314,12.8,8.9,18,-439.7
6,WI_JX_7B,4,CX11314,12.8,8.9,18.5,-427.4
6,WI_JX_7B,4,CX11314,12.8,8.9,19,-414.1
6,WI_JX_7B,4,CX11314,12.8,8.9,19.5,-398.1
6,WI_JX_7B,4,CX11314,12.8,8.9,20,-379.8
6,WI_JX_7B,4,CX11314,12.8,8.9,20.5,-366.2
6,WI_JX_7B,4,CX11314,12.8,8.9,21,-367.3
6,WI_JX_7B,4,CX11314,12.8,8.9,21.5,-380.4
6,WI_JX_7B,4,CX11314,12.8,8.9,22,-396.3
6,WI_JX_7B,4,CX11314,12.8,8.9,22.5,-407.4
6,WI_JX_7B,4,CX11314,12.8,8.9,23,-407.7
6,WI_JX_7B,4,CX11314,12.8,8.9,23.5,-398
6,WI_JX_7B,4,CX11314,12.8,8.9,24,-383.9
6,WI_JX_7B,4,CX11314,12.8,8.9,24.5,-371.9
6,WI_JX_7B,4,CX11314,12.8,8.9,25,-368.4
6,WI_JX_7B,4,CX11314,12.8,8.9,25.5,-369.4
6,WI_JX_7B,4,CX11314,12.8,8.9,26,-370.5
6,WI_JX_7B,4,CX11314,12.8,8.9,26.5,-368.2
6,WI_JX_7B,4,CX11314,12.8,8.9,27,-359.6
6,WI_JX_7B,4,CX11314,12.8,8.9,27.5,-344.5
6,WI_JX_7B,4,CX11314,12.8,8.9,28,-331.1
6,WI_JX_7B,4,CX11314,12.8,8.9,28.5,-328.7
6,WI_JX_7B,4,CX11314,12.8,8.9,29,-338.9
6,WI_JX_7B,4,CX11314,12.8,8.9,29.5,-362.1
6,WI_JX_7B,4,CX11314,12.8,8.9,30,-392.8
6,WI_JX_7B,4,CX11314,12.8,8.9,30.5,-421.8
6,WI_JX_7B,4,CX11314,12.8,8.9,31,-440.2
6,WI_JX_7B,4,CX11314,12.8,8.9,31.5,-444.3
6,WI_JX_7B,4,CX11314,12.8,8.9,32,-436.9
6,WI_JX_7B,4,CX11314,12.8,8.9,32.5,-421.2
6,WI_JX_7B,4,CX11314,12.8,8.9,33,-401.5
6,WI_JX_7B,4,CX11314,12.8,8.9,33.5,-379.9
6,WI_JX_7B,4,CX11314,12.8,8.9,34,-354.2
6,WI_JX_7B,4,CX11314,12.8,8.9,34.5,-321.3
6,WI_JX_7B,4,CX11314,12.8,8.9,35,-279.1
6,WI_JX_7B,4,CX11314,12.8,8.9,35.5,-230.5
6,WI_JX_7B,4,CX11314,12.8,8.9,36,-194.1
6,WI_JX_7B,4,CX11314,12.8,8.9,36.5,-203.7
6,WI_JX_7B,4,CX11314,12.8,8.9,37,-253.5
6,WI_JX_7B,5,DL238,18.2,8.6,0,6232.5
6,WI_JX_7B,5,DL238,18.2,8.6,0.5,11824.3
6,WI_JX_7B,5,DL238,18.2,8.6,1,16497.5
6,WI_JX_7B,5,DL238,18.2,8.6,1.5,19834.4
6,WI_JX_7B,5,DL238,18.2,8.6,2,21671.8
6,WI_JX_7B,5,DL238,18.2,8.6,2.5,22171.3
6,WI_JX_7B,5,DL238,18.2,8.6,3,21775.7
6,WI_JX_7B,5,DL238,18.2,8.6,3.5,20821.7
6,WI_JX_7B,5,DL238,18.2,8.6,4,19292.4
6,WI_JX_7B,5,DL238,18.2,8.6,4.5,17235.8
6,WI_JX_7B,5,DL238,18.2,8.6,5,15103.8
6,WI_JX_7B,5,DL238,18.2,8.6,5.5,13210.5
6,WI_JX_7B,5,DL238,18.2,8.6,6,11517.4
6,WI_JX_7B,5,DL238,18.2,8.6,6.5,9972.3
6,WI_JX_7B,5,DL238,18.2,8.6,7,8645.9
6,WI_JX_7B,5,DL238,18.2,8.6,7.5,7614.7
6,WI_JX_7B,5,DL238,18.2,8.6,8,6779.2
6,WI_JX_7B,5,DL238,18.2,8.6,8.5,5981.9
6,WI_JX_7B,5,DL238,18.2,8.6,9,5135.5
6,WI_JX_7B,5,DL238,18.2,8.6,9.5,4353.6
6,WI_JX_7B,5,DL238,18.2,8.6,10,3724.7
6,WI_JX_7B,5,DL238,18.2,8.6,10.5,3240.7
6,WI_JX_7B,5,DL238,18.2,8.6,11,2882.7
6,WI_JX_7B,5,DL238,18.2,8.6,11.5,2558.6
6,WI_JX_7B,5,DL238,18.2,8.6,12,2212.2
6,WI_JX_7B,5,DL238,18.2,8.6,12.5,1942
6,WI_JX_7B,5,DL238,18.2,8.6,13,1805.5
6,WI_JX_7B,5,DL238,18.2,8.6,13.5,1754.9
6,WI_JX_7B,5,DL238,18.2,8.6,14,1671.4
6,WI_JX_7B,5,DL238,18.2,8.6,14.5,1506.4
6,WI_JX_7B,5,DL238,18.2,8.6,15,1287.9
6,WI_JX_7B,5,DL238,18.2,8.6,15.5,1087.7
6,WI_JX_7B,5,DL238,18.2,8.6,16,948.9
6,WI_JX_7B,5,DL238,18.2,8.6,16.5,862.4
6,WI_JX_7B,5,DL238,18.2,8.6,17,782.1
6,WI_JX_7B,5,DL238,18.2,8.6,17.5,692.1
6,WI_JX_7B,5,DL238,18.2,8.6,18,623.1
6,WI_JX_7B,5,DL238,18.2,8.6,18.5,586.2
6,WI_JX_7B,5,DL238,18.2,8.6,19,565.8
6,WI_JX_7B,5,DL238,18.2,8.6,19.5,527.1
6,WI_JX_7B,5,DL238,18.2,8.6,20,436.1
6,WI_JX_7B,5,DL238,18.2,8.6,20.5,319.5
6,WI_JX_7B,5,DL238,18.2,8.6,21,215.4
6,WI_JX_7B,5,DL238,18.2,8.6,21.5,134.1
6,WI_JX_7B,5,DL238,18.2,8.6,22,68.6
6,WI_JX_7B,5,DL238,18.2,8.6,22.5,8.6
6,WI_JX_7B,5,DL238,18.2,8.6,23,-34.7
6,WI_JX_7B,5,DL238,18.2,8.6,23.5,-52.6
6,WI_JX_7B,5,DL238,18.2,8.6,24,-53.7
6,WI_JX_7B,5,DL238,18.2,8.6,24.5,-53
6,WI_JX_7B,5,DL238,18.2,8.6,25,-61.1
6,WI_JX_7B,5,DL238,18.2,8.6,25.5,-77.4
6,WI_JX_7B,5,DL238,18.2,8.6,26,-95.7
6,WI_JX_7B,5,DL238,18.2,8.6,26.5,-110.6
6,WI_JX_7B,5,DL238,18.2,8.6,27,-119.1
6,WI_JX_7B,5,DL238,18.2,8.6,27.5,-121.4
6,WI_JX_7B,5,DL238,18.2,8.6,28,-121.3
6,WI_JX_7B,5,DL238,18.2,8.6,28.5,-120.7
6,WI_JX_7B,5,DL238,18.2,8.6,29,-121.2
6,WI_JX_7B,5,DL238,18.2,8.6,29.5,-125.2
6,WI_JX_7B,5,DL238,18.2,8.6,30,-132.9
6,WI_JX_7B,5,DL238,18.2,8.6,30.5,-141.2
6,WI_JX_7B,5,DL238,18.2,8.6,31,-146.8
6,WI_JX_7B,5,DL238,18.2,8.6,31.5,-146.8
6,WI_JX_7B,5,DL238,18.2,8.6,32,-141.7
6,WI_JX_7B,5,DL238,18.2,8.6,32.5,-133.7
6,WI_JX_7B,5,DL238,18.2,8.6,33,-126.6
6,WI_JX_7B,5,DL238,18.2,8.6,33.5,-121.6
6,WI_JX_7B,5,DL238,18.2,8.6,34,-117.7
6,WI_JX_7B,5,DL238,18.2,8.6,34.5,-113.4
